group,COT1,COT2,COT3,COT4,COT5
3_0,1.8716198273541782,2.029531812183907,1.8315458731486418,1.6104159841334063,1.483849843508137
3_1,2.269106783589115,2.340237978746851,2.0218303081606814,2.224241958172093,2.1571423432919565
3_2,2.9702425363981937,3.1073500912941503,3.498155055296383,3.684244717599055,3.7657118504093146
3_3,2.500272904317307,2.4053848927170507,2.5414434269536814,2.6333567819533976,2.4461065875493913
3_4,2.0529164412669996,2.434974630847953,1.915461239852977,2.037691047296294,2.153309698180721
3_5,2.0744328416404136,2.016722822212259,2.0713655145850196,2.3628585061384246,2.241351038265447
3_6,2.993660998017227,2.9475401669617813,2.589309479320841,3.091265297870293,3.063094383549991
3_7,3.983208499205739,3.40332020955615,2.80669993014334,3.790271870142315,3.8767285357761088
3_8,4.016611177678302,3.9395689451714304,3.5379758091514124,3.9980873962299808,3.9868477133501816
3_9,2.50013716983003,2.466679062682983,2.4991792995974293,2.426073916251474,2.4901566607041783
3_10,2.932676856165173,2.892276254577569,3.03087408982958,3.2414658260117344,3.14141142258162
3_11,2.980646715497912,3.0838824646234997,3.0382955762914143,3.453409120974423,3.6158062247240257
3_12,3.999994582388447,4.001189127620384,3.9984073537220524,4.005749334518648,4.004378375589875
3_13,2.9723721363582416,2.6909635798243845,2.454102911916245,2.493447265405291,2.5283042691592397
3_14,1.8531499513403233,1.9061616774764147,1.6140439318948199,1.1834093173586064,1.1153285321631925
3_15,2.9445086658340056,2.901406586441609,3.016490032119159,3.057367657968126,2.821589207088027
4_0,1.9405886818193085,2.0194478323155094,1.511077547440615,1.609184016507299,1.8253709054434872
4_1,2.907428579071982,2.685589290683999,2.854776715345081,2.9794795129140486,2.583779084818899
4_2,2.77935448378873,2.6371089594161887,2.2840033725900533,2.6203040618641027,2.6168118102377704
4_3,1.9939351012924709,1.9422837524831957,1.6128266571779803,1.669297207778838,1.5683251990656688
4_4,2.3209552732552146,2.842310442625331,2.691613604652722,2.9350079595218084,2.466273814772652
4_5,3.0217393810150086,2.866977490366583,2.7029618872939265,2.6947434897722076,2.7350154113442535
4_6,3.066197126665611,3.0308229708714074,3.3521953178271713,3.6478611058451524,3.2919362770830154
4_7,4.2225901894245785,4.022543861473008,4.001248839917919,4.022583147259877,4.013673998382871
4_8,1.0004253383424186,1.0095054666745422,1.0036468573828332,1.0319148455049676,1.1076896375484426
4_9,2.3223466446688836,2.3929535145501064,2.2133054943325683,2.271726836154777,2.3082863398063127
4_10,2.984745419210404,2.994584189742393,2.8881148551556817,2.731900195242684,2.6919818308489334
4_11,2.009504515911057,2.040625841617099,1.5714585456376702,1.8441111407734427,1.732880287737027
4_12,3.9991128326719223,3.9991925499899055,3.903614905433524,3.997318512128416,3.992748568179497
4_13,2.22247016238004,2.252159959139712,2.1208958997275347,1.8157797780459601,1.8965331995102974
4_14,2.318670737559742,2.4348206891479864,2.1686603261403414,2.222625667278562,2.344106407822849
4_15,2.5030207277333316,2.6926205096307094,2.6571642907616035,2.966842457256117,2.6499301393310546
5_0,2.028829991604654,2.1806909835314228,1.9066271113089681,1.9330438639844651,1.9056876058940748
5_1,3.9775990772192036,3.9242427999538476,3.8799263602657317,3.9961719964270523,3.989416494522743
5_2,4.0054366816105755,3.7769383522501583,3.9579727694788738,3.993938780263814,3.9881983918693753
5_3,3.852027033186742,3.62205237478138,3.754756460657965,3.9289540020306295,3.931873277265205
5_4,3.9630537759025515,3.914983020857311,3.3600413826856275,3.9502932465660265,3.8456897163004626
5_5,4.006826710205334,3.8808351497484948,3.8807609254021176,3.9992933891332973,3.9843703078006567
5_6,3.9964297266948687,3.4956315645326637,3.713599636756768,3.969734303306453,3.808874340592332
5_7,3.146174382867096,3.130427647742122,3.0175843918346654,3.5672487439929057,3.746188886216692
5_8,2.0364244793592006,2.1922316131187216,2.0358055162390714,2.3134419421155146,2.0033709436239775
5_9,3.731247645978352,3.376785162628411,3.5617718239201315,3.951800750288178,3.8932504462123574
5_10,3.8806370705723165,3.5613202029477873,3.775818043437101,3.9658451187156283,3.9307366098952192
5_11,3.99758059713638,3.9863145746310376,3.9940587549944273,3.998590623849379,3.996397535858322
5_12,3.880627675396891,3.4368790058538705,3.5210492835259792,3.9666466405120993,3.9143088741593117
5_13,3.0931842668261824,2.9380444663506053,2.811718708420932,3.3279333342123647,3.300373712606066
5_14,2.922360195841806,3.035188159973514,2.449309035088008,2.82337999814506,3.2804957769815792
5_15,3.018138494100599,3.4635463451989175,3.205004183380779,3.495538240896756,3.5921266896947537
6_0,1.9817321412325684,1.9781690612691087,1.6321427553554895,1.7944305611294253,1.8161529112052281
6_1,2.213682986783243,2.437256009971091,1.3562143654592134,2.012445457272389,2.1431555987950346
6_2,2.8220343376775867,3.0865417974530382,3.057518031221103,3.811757543908947,3.4469035026364097
6_3,2.500468467408428,2.501776988180498,2.317372853030299,2.276984380995407,2.332266993500555
6_4,3.0894870307835127,3.125540649669766,2.9773450595519613,3.6358508357216355,3.5837222317522834
6_5,3.0240953068980474,3.0037636911995063,2.84251150485997,3.2075951700721594,3.043676211292691
6_6,3.1422577575534247,3.3736298388587485,3.7740367770117795,3.949424793355754,3.843052533660603
6_7,3.268018317848584,3.1773895288644773,2.9683460414253475,3.1785581569570973,3.30528306415705
6_8,1.7340595995214452,1.953118021779418,1.5907287794102034,1.7044914177459618,1.420856139751444
6_9,2.2232313541723427,2.38143651351034,2.0132607734514627,2.315118374879414,2.374420928518174
6_10,2.008888271581538,2.055752366980101,1.533255514896356,1.7831674279144178,1.6891811064624624
6_11,3.0,3.1627435762650062,2.9224666764180243,3.665699856777742,3.3088389027685077
6_12,2.8540665154124487,2.6937292353264124,2.298607774824048,2.275150233735032,2.792219205309595
6_13,1.9929766997573646,1.9618200086372126,1.0348000161091135,1.2599808683489548,1.3649857859755454
6_14,2.1806887005748665,2.7595337973711436,1.8772585772607135,2.3418619459278567,2.416725438993912
6_15,2.144030441577615,2.1682429044851768,2.083415210100201,2.3411096150788464,2.5404006726733734
7_0,3.0181275634517286,3.3620565007087118,3.3655228223267795,3.8950967471575115,3.860952605914952
7_1,2.9308009348081385,2.9132666494966157,2.070670314582418,2.687191905376827,2.7660082190388158
7_2,4.320712573279917,3.9931744296617624,4.000738130033252,4.003232568893653,4.001252004883291
7_3,3.9037438549447825,3.2944085692172895,2.8697629704667196,3.5383710216954514,3.341431631012085
7_4,2.680604260510123,2.3142946884960125,2.0488865802983294,2.0976265891054466,2.196314348602679
7_5,4.182236578603188,4.009227438331217,4.001194687494397,4.019979722092302,4.006899209274343
7_6,4.118973516143004,3.999416814599716,3.979788012085665,4.004931349713036,3.9936685791310595
7_7,2.7822712235860116,2.319480503807768,1.981314313100133,2.0715057222906155,2.1668937231201775
7_8,3.9996940040990903,3.996588745328763,3.993363617027999,3.997753645371202,3.992872226308349
7_9,2.9816691721820043,2.9476220439680447,2.9287607548919112,2.863938988318844,3.149697456184544
7_10,3.678663519567372,3.9242708387133973,3.431716154624768,3.9919948902144298,3.992943439392083
7_11,4.437493625858229,4.000567452137384,3.9966641394053806,4.008851520330107,3.9999486451067074
7_12,4.017600583750568,3.7755425713133004,3.7744194262115647,3.310142101293817,3.742133848356895
7_13,3.0039234964665544,2.7067268427317615,2.6483970666360817,2.5375487049086973,2.471173227778824
7_14,1.999268209458588,2.1925321736751884,1.7637056432217821,1.6097037915560546,1.9550052977217727
7_15,3.995640961008334,3.8501961115693226,3.9144170695703004,3.964683739138677,3.8586693682611117
8_0,2.0142557733372786,1.9442968211028304,1.9053372130715815,1.9344095053080081,1.7828156858090958
8_1,4.017131886606724,3.9957393155682257,3.9466122102094525,3.990010122944285,3.984120396340347
8_2,4.046344984023264,3.9711689501231917,3.992802270473231,4.000935459018626,3.987818436754601
8_3,3.5617870071840745,3.0821669681440436,3.187910254903385,3.168867822482469,2.6231788632047497
8_4,2.9533814432223653,2.5132990199525347,2.0270128250558215,1.9816949824465504,1.902544704804913
8_5,4.022747372269585,3.9883156856388564,4.001617265682449,3.999557549914878,3.997229324216823
8_6,4.8174899023921505,3.995897417995568,4.001717012755599,4.002842176468796,3.99609104463828
8_7,1.9811413765362331,2.012373989685228,1.7276392807458762,1.7601747753567796,1.8077968639503814
8_8,1.004177679055516,1.8333021696334542,1.015105932894388,1.8481870747920055,1.8833187230546042
8_9,2.88181713088792,2.4383261302435484,2.4500385075346056,2.4619652017871796,2.45675081613114
8_10,4.094500700486745,3.9975802966909213,3.9988021171051265,4.002085637471535,3.9962074738318454
8_11,4.377308673128,3.9966643201380068,4.00269442009733,4.0010951342820205,3.9740463435400866
8_12,3.941977441472682,3.4251029464619522,3.070262709845518,3.138142697229931,2.9941720842258603
8_13,2.059272697410811,2.0510481129422744,1.675336828018903,1.9067498686859632,1.931993233837873
8_14,2.118579472916851,2.4062788300826385,1.9288176727004755,2.3287550196786087,2.201421204307945
8_15,3.3155022431738583,3.2243797085985655,3.363833676411138,3.897071179578376,3.6341138309533583
9_0,2.146603014680818,2.130487744011473,2.4248671943318256,2.077108719270689,2.2640989176536186
9_1,1.7829799544653822,2.0952663099957967,1.4302138162495976,1.861650119553212,1.8139646748425027
9_2,3.1650450476411702,2.636503685463976,3.098909947886724,3.96764923171481,3.733920242134498
9_3,3.0351463334972304,3.0822242453249165,3.012647354340375,3.4786942637640466,3.2235477161460033
9_4,3.9797724097822873,3.7774179606502845,3.255907574540799,3.998411029854498,3.91064392339731
9_5,3.0113317615009154,2.977788244564845,3.1079516741781625,3.06712045519554,2.717901257915891
9_6,4.222590088585259,3.997806335656776,3.9962305038863977,4.00760956209774,3.999090348254048
9_7,3.94084801015881,3.8814614824903546,3.67700003129548,3.9546838563584115,3.937962539807961
9_8,1.321148023386952,1.6978864310099442,1.0429709888819585,1.243081587850562,1.1559575949976717
9_9,3.9955093110520683,3.2382025672508417,2.7095417092089167,3.9383362297194604,3.631821083092609
9_10,4.095140492155249,3.998665274305865,3.9945419441715813,4.003225522119762,3.9799774621704347
9_11,4.046749989467673,3.9630191012388343,3.9531576271904303,3.9850250275077364,3.9318020950166592
9_12,4.00251886174801,4.001425261449068,3.998933553947248,4.000960167226821,3.9996262588788105
9_13,2.8248058617658085,2.3731797254596274,2.6424742622645585,2.4316432444589164,2.6197742709639256
9_14,2.737701001465107,2.840875061993187,2.3764615789488315,2.992054117809937,2.7793951628227793
9_15,4.002999144002593,3.997580867179537,3.9996910595122843,4.001711765253943,3.995729847445041
10_0,1.0007163219131103,1.0008357150955227,1.0002503834979586,1.0043958170260348,1.0077254531501025
10_1,1.378415417797521,1.3876455633633942,1.0793901092697114,1.2065315435091335,1.1711035396133744
10_2,2.178260269911472,2.6427605910146643,2.0900462426084987,3.0529591538291485,2.794550549310019
10_3,2.055541354152146,1.9616157300534038,2.020708712017836,2.0425126840585452,2.3161326342450392
10_4,2.1820643336290737,2.649073144428728,2.5812529007373626,2.917216695897645,2.9661635049115422
10_5,2.1447306668266464,2.3831196180124024,2.373843520840011,2.525069160118062,2.467885894208571
10_6,2.935052292729994,3.5465738193806327,3.1093662773216657,3.59051957359672,3.654206468198335
10_7,3.3196607078227154,3.374867218264803,3.372533218554315,3.9616197723585707,3.8614774869652457
10_8,1.0969874620257327,2.097633517635648,1.349090929845284,3.745824694852492,3.308318985894556
10_9,4.095069148813387,4.0045357905571235,3.9955392243620835,4.025722881954454,4.005427808363068
10_10,1.0180845382773487,1.278736462722819,1.0270900018082023,1.0467621777064349,1.1611027297707652
10_11,4.033318001868833,3.8169608261774766,3.993285901880239,3.974774216794802,3.986400839314119
10_12,4.059832706109053,4.002986799066176,3.9898986385335107,4.012040847366622,4.002358704973161
10_13,1.0004253378465018,1.0265971192678467,1.0025691039695324,1.0113661247761194,1.0155178594219891
10_14,1.9937110019231836,2.0322694623382316,1.7709958240193548,2.435939763483139,2.1402825634498925
10_15,1.3214413871223043,1.0554177263327802,1.007961562816277,1.0285957088666624,1.0634766903980328
11_0,1.9702926718885676,2.0888182830207387,2.081572551950918,1.6752102475760577,1.7607803121222152
11_1,1.9694089610135357,2.0494185932361115,1.2368999965538945,1.1146084286143036,1.261364529317151
11_2,1.9973835023916715,2.0276882998481165,1.947846879703081,1.8488705923470177,1.9686512183749414
11_3,1.9782419892771943,1.9044386644911078,1.1110050358888985,1.4208988037716201,1.4922662162475346
11_4,2.147424977727968,2.1720562552742324,1.9872754825043122,1.840702716995748,1.8023763328392726
11_5,2.0058170471978842,2.0031504964438547,1.0354812425245454,1.3049532453402335,1.2471350191108805
11_6,2.9571752020481377,3.2032902048044027,2.694618814671546,2.9540291489129147,2.5381208917619036
11_7,3.8517860541172766,3.8168674701260876,3.8157989390274105,3.968937399455535,3.937277589991467
11_8,2.819620648034363,2.6355181630216302,2.8906444904596107,2.8809152503744127,2.5268593825724017
11_9,2.0815524275807484,2.1626602772268013,2.3523981051106793,2.468572675926219,2.4654745093414863
11_10,2.1824030158732137,2.852400968786163,2.2164942758089006,2.5132587967595845,2.4141381109368374
11_11,2.818961353115335,2.7605940199368373,2.5056121887242377,2.948628118645045,2.78458181750733
11_12,2.6233873257999893,2.8228187221271415,2.663980840119992,2.7797067718250723,2.6997807227256048
11_13,2.0582604964589772,2.0585575233240467,1.4542576779371787,1.18575031636047,1.4427668751871279
11_14,1.0760441354592964,1.004309547152933,1.0005925745685382,1.0276067568976923,1.0256084370170775
11_15,2.0950438454739366,2.2167718387618667,2.1881426346251587,2.0046841816922027,2.1431043241437466
12_0,2.0337954053942675,2.0787042988920788,2.007486122178449,2.0096721057554054,2.0051842798513855
12_1,3.094550723927092,3.4352722483638582,3.04783750876507,3.5409013721694773,3.315264342664884
12_2,4.001837386641697,3.9946641789940887,3.9797988255785195,3.995064673379242,3.9946644749747424
12_3,3.090215961463112,3.0216639888829757,2.696265451812916,3.0941314356943077,3.2065901815517655
12_4,2.990369131358874,2.9087852753122676,2.618027303325731,2.965227961611393,3.106346542437131
12_5,2.0952907464994532,2.641442254312948,2.2470770867310095,2.1748984676420937,2.5687001802942544
12_6,2.2230877328246885,2.4425346322152293,2.0510908835419066,2.2476973283624346,2.2288726283708065
12_7,2.985606753379081,2.9817996908913416,2.69085474013372,2.8523971395917322,3.048195084166571
12_8,1.998426511685046,2.0807266840215473,1.9587841294052861,1.7508501438872506,1.6061166389269608
12_9,2.8859485115944743,2.578249742544508,2.3829556423214684,2.4791421646782035,2.5933377185526094
12_10,3.0061149668508147,3.317183793028377,3.1502207727733254,3.540929072803362,3.1357794389089095
12_11,3.0723807630135163,2.9403097310307307,3.2243331601845107,3.3852275867469084,3.332918896970301
12_12,3.8520160292627765,3.2134931554621535,3.31551482521512,3.1403225716931757,3.3359617565296475
12_13,2.2689281049283987,2.405780947328477,2.226646587314522,2.00150749964665,1.9824861255500665
12_14,1.9611866307456283,1.9900929374034892,1.2816586499895197,1.5017943168923626,1.4738982997023535
12_15,2.8848136277392924,2.687388898214711,3.0987154939342867,3.2003660630746342,2.9258953327360118
13_0,1.7323436843471278,2.05739485281674,1.7193169670355444,2.3078401321001083,1.9088069872281181
13_1,2.0422908885988873,2.4358805077077124,2.242007212953511,2.320660223585324,2.472136482983444
13_2,4.047266134480475,3.9999467356161067,3.998796290477086,3.9933958669684055,4.00023806343389
13_3,3.9709649153065483,3.7750873679771595,3.6172129167753804,3.926345220214912,3.913578085840219
13_4,3.023275013505441,2.8551355601382444,2.818685229428958,3.1512483806011358,3.210206498166419
13_5,3.147350053091355,3.0194886074578533,3.0697104372690074,3.2757193628585934,3.4245097623368568
13_6,4.075775521251948,3.9931700012772504,3.9969794725087033,4.003976262633099,3.998671348804956
13_7,4.013633413668542,3.99642734723218,3.9981019015041075,4.006954819038874,4.00375671677959
13_8,1.2694304881811445,1.9470261700174496,1.518069714383364,1.689901079752776,1.5123996876701358
13_9,4.006546547688334,3.99933023080141,3.999789132167925,4.006198746648349,4.001948949830826
13_10,4.006016375483315,3.9671154548378667,3.99887496652911,3.9973712768177654,3.993497055197755
13_11,4.003648423351996,3.9671154548378667,3.997579102714833,3.999057285090867,3.993497055197755
13_12,3.9991927584978004,3.991700262635634,3.794194210733615,3.989151396147179,3.998782436710852
13_13,3.24801330579265,3.4214970899627084,3.1005337172652743,3.6226254849448734,3.1866060832465566
13_14,2.3203103403372434,2.8167363460609276,2.100100985463838,2.2306562609132605,2.569718272438993
13_15,3.989258989942185,3.672537973969445,3.6716420685618107,3.9048603716878807,3.945136797772111
14_0,2.065045775997707,1.94878667202314,1.3337584317288402,1.9594959093647584,1.8021361859748364
14_1,2.0659390654289425,2.173776650295696,1.9230182778136136,2.20104086212315,1.962182415444966
14_2,3.011993218677583,3.214598295180685,3.618889562620662,3.7827501538120987,3.6732910974971196
14_3,4.007616320763506,3.993882995965091,3.9938090936778985,3.998632650890179,3.997635073486728
14_4,2.7791205043157,2.9944268001734713,2.9475117888902167,3.287617319839227,3.1524532336500064
14_5,4.028709327051623,3.997380179682917,3.996258713437293,4.0046144290755095,3.9994276652326484
14_6,4.147929618779985,3.998100928801389,3.9910100624403815,4.009721642889259,3.9990397855337556
14_7,4.0076163287742235,3.988000397787809,3.996586567026383,3.9986303878094347,3.9917421151870554
14_8,1.886680541169923,1.903567471895011,1.43070507116931,1.3703187017891223,1.375071659920912
14_9,3.986797511952848,3.851777283556491,3.7289463015246644,3.9128698540112645,3.932091043807334
14_10,3.9774438703756596,3.7306780773963575,3.9578644673170054,3.9917293031884844,3.9842513529937715
14_11,4.222542162454568,3.9981013678665143,3.9974855029603367,4.007712677865452,3.999478944587177
14_12,3.963615369283583,3.495633141527333,3.8509105732318,3.8287909892430836,3.673271105835111
14_13,3.0287580304799544,3.0191259593080373,3.047889218959188,3.46769140860979,3.3004402487979156
14_14,2.9293285208510063,2.633892185574715,2.9515227949860647,2.9176273058476836,2.998192131217818
14_15,2.9458062638601232,2.7364055149271462,3.0378365873345925,2.997189370038636,3.011622514448332
15_0,2.9666161514824596,3.041631558528328,3.7739855487439193,3.9343447884818805,3.8872650462484537
15_1,4.017309662711828,3.9711736754687106,4.001796595671392,4.006523690178509,3.998055799096187
15_2,2.971361081893331,3.421748688509838,3.8487978835064576,3.866510562738195,3.6976608419347725
15_3,4.022496489122509,3.9801686439208397,4.001422267696054,4.003383314862232,3.994684860761828
15_4,4.029031232938915,3.9850753999508304,4.001221048104229,4.016997893053857,3.9989324359454153
15_5,4.000560447608316,3.9844222136156935,4.000844050425745,3.9998110543318335,3.984698339024836
15_6,4.147666171082546,3.9932818115299296,4.0008393939552915,4.001995765968642,3.997505647209402
15_7,4.075683885954275,4.005233710058046,4.020019861682027,4.032919279536372,4.008366394149293
15_8,1.9911457972848203,2.2932244085098694,2.0662098465923253,2.8851807828197447,2.7854236061566824
15_9,2.9856384535591696,3.318348788451902,3.488170337564844,3.9489377408583977,3.8439588820396056
15_10,2.13995816058364,2.581058885496169,3.2246048248883294,3.15647623196716,2.963151089047673
15_11,2.027214559223022,2.5180194829908045,3.3993446873593007,3.221664847702813,2.963151089047673
15_12,3.90463541180173,3.88062681740727,3.8794848126152637,3.9369005632161054,3.967120161600934
15_13,4.182315311091655,4.003844637835305,4.017599439585021,4.018498008789089,4.003840686857372
15_14,4.00990450025637,3.9884274558392954,4.001540783029229,4.019641900914365,4.0038456015697355
15_15,2.6259257382859356,3.104016111474492,3.28260743411572,3.794297140460576,2.8581580210038933
16_0,2.9999999999999996,3.0341531288636534,3.0238396628940567,3.543002902222178,3.0675949797801505
16_1,3.817379150500937,3.62077656060421,3.620762629920438,3.844777718686816,3.771689493604606
16_2,3.731339618920588,3.9720692513815443,3.88083503414235,4.036637832458974,3.9958673074176865
16_3,4.320705630231254,4.020122371047157,4.000372760088439,4.015765273514478,4.002546106423114
16_4,3.999949995452003,3.9940710198156615,3.162721444185142,3.9932421524924404,3.9907552144714735
16_5,4.03480678058273,3.924524560628148,3.212229758793485,3.9862749596824227,3.987665715675086
16_6,4.777211227771489,4.005048331998847,3.978849229770642,3.9970342467452054,4.001219634035723
16_7,4.985846761872008,4.0228028567695375,4.010849960879335,4.020073730074992,4.0095904893141325
16_8,3.9985073635023607,3.987163498657149,3.816750006292383,3.9876996999392844,3.966214274072881
16_9,4.962584213403034,4.029164699623914,4.002190705070231,4.047296453665563,4.008428035804766
16_10,4.221971111408244,3.9976299730065743,3.9246274867529674,4.002789361113856,4.003004962201711
16_11,4.003589487997108,3.9845864306680676,3.9322211812134573,3.997577495612648,3.9973126650378616
16_12,4.00291918116433,4.001162231832679,3.9950247106594174,4.0026313138342715,4.000087083226819
16_13,3.499003927344909,3.3744662082033305,3.776273341612403,3.8741432783761316,3.8107937556051
16_14,3.9822252230706385,3.904439995692973,3.6126775746885476,3.991604879664204,3.985914851510502
16_15,3.0661971288887027,3.35510711296557,3.7244799533675876,3.9731327699657726,3.9701697772236204
17_0,1.9009930078499335,2.1069519171955715,2.0098495300231822,2.018693387304924,2.098677443075383
17_1,2.6796950923216403,2.9185046382247775,2.5677154821641297,2.7277575742046114,2.575312916230123
17_2,3.2213418808006247,3.093190151853585,3.217154225359391,3.7845077696817118,3.323274539644208
17_3,2.881685157003706,3.0556266402780734,2.951480061581659,3.321864174806266,3.0819219374300815
17_4,3.263122589853649,3.370434190460142,3.6176204480317793,3.896992600271799,3.762109571318756
17_5,3.114078131987622,3.0138937823140854,3.3693401488584636,3.749172461048562,3.3107923367588583
17_6,2.1465836196326538,2.838605265032659,2.890171197032843,2.8453694436457564,2.579120666135256
17_7,4.016766700942149,3.977776453665458,3.904973521591905,4.006719067632584,3.9971686603654604
17_8,1.439803515973405,1.547725196849156,1.5798733470589459,1.6005589883026852,1.4681578665767265
17_9,4.499924882257282,4.012149735192892,4.013928100020567,4.0674651153503145,4.00349116703849
17_10,2.1454865973557613,2.7494547175395634,2.625107115523394,2.811647857828969,2.1193249612861953
17_11,3.315337125505076,3.4333857033681894,3.8517206681615583,3.9895432513298963,3.4583509601227997
17_12,2.988668225327542,2.9945997284242463,3.2055745088026146,3.874266754824937,3.6649343234727554
17_13,2.3775322991264307,2.977197415317632,2.7147165765453236,3.0802370184902594,2.7392795369853893
17_14,3.0162866964520076,3.052532247381362,3.0661211498941316,3.387347668640418,3.5461461593340164
17_15,3.977516861381231,3.727998366481922,3.3521773277404003,3.977097597638718,3.7800637600583964
18_0,2.5005374700495735,2.8126227907846655,2.6723947056967052,2.8422736714338215,2.595010245473448
18_1,3.9834593533652605,3.17039832160528,3.35516869802309,3.8686490059387544,3.8576055211744906
18_2,1.9466358322419544,2.075597878828388,1.8778288045194125,1.9603969496852205,1.8203831807733895
18_3,2.092981539611938,2.2657702135102094,1.9353563142257566,2.126382654974669,2.055615970164469
18_4,2.092981539611938,2.0704843968255315,1.9353563142257566,2.131255562567951,2.103189179779276
18_5,1.9293854086610964,2.0491262317937426,2.157969307927559,2.627766739614901,1.9829383093503676
18_6,2.6823629328980303,3.020308480793199,3.421288994251148,3.8534934603038438,3.3074417617480467
18_7,4.222633422828846,4.0003254540324615,3.999480713362922,4.002029031193141,4.001381828124058
18_8,2.216108144507934,1.7006411467339764,1.9236213248726708,2.2806283553861837,1.7796577759832983
18_9,4.021602479926214,3.993873592486398,3.9743666159891786,4.002589941583514,3.9970107254279794
18_10,4.022217414070288,3.9966651552996844,3.9776757318340272,4.004065484653044,3.997643463565651
