group,COT1,COT2,COT3,COT4,COT5
3_1,2.995943278153107,2.9528050789159166,2.9770978955870167,2.9776544078310407,2.962782763219067
3_2,2.9799291319154495,2.9877990634781835,2.990431522528096,2.970949378240518,2.990844437955395
3_3,2.7313145830659513,2.320870549740058,2.119237902002894,2.92630449550977,2.798747132140902
3_4,2.9938951330192034,3.0151021830010913,3.0160596548484118,3.0286554947848217,2.9833387686091895
3_5,2.9974386706577745,3.0026825062338895,2.9526203739625267,3.0310607307185697,3.182290063714347
3_6,2.6792828292114166,2.982566741565392,2.9628770066926164,2.9783540273184026,2.81784394061581
3_7,2.0085900276441824,2.095386856763676,2.9401748076487153,2.9926928303698532,2.18339410771799
3_8,4.182359456878807,4.991332772928416,4.985846769271922,4.017889614793667,4.377468300612375
3_9,2.817683416906741,2.119239378632369,2.8176347247533347,2.955973657048453,2.0140203915632826
3_10,3.0016662139302595,2.8810266945208896,3.147868621062802,3.2674325911506603,3.1187734209599274
3_11,2.990006141779197,2.952805068354062,3.021808007554058,3.0320445173523316,3.181814033467514
3_12,3.9999413629752048,3.9999430826907805,3.999949925937274,3.999887267795682,3.999893847591266
3_13,2.9972549256292766,2.5000537198179056,3.000413963457013,3.0049588078376175,3.007252348764981
3_14,2.0085887444223625,2.14807872089541,2.1191441706699625,2.9538390167350874,2.852142646214636
3_15,2.6792314118677587,2.0373658496325633,2.8175964946854686,2.967668605888245,2.2690368015825606
4_0,2.01801461531149,2.0421210789940454,2.008250519935154,2.120300768888539,2.0013168832764694
4_1,3.0085190214229955,3.005135212407156,3.029280470336897,3.2222544345750865,3.012251875833873
4_2,3.0029672158964758,2.997631444632036,3.047366749255193,3.147850031266926,3.0092196588361446
4_3,2.9884088350683715,3.0471642900736535,3.002682503479062,3.0009893021364022,3.03214885155198
4_4,2.9047365920488035,2.9741664854299,2.9877270142430206,2.905029031705784,2.867898456546718
4_5,2.962904139583107,3.0021404084502565,3.0065433505870325,2.991007209378952,2.904923966544673
4_6,3.0953166444215943,3.0330399715282255,3.029296899493439,3.147361987461373,3.3207032105555556
4_7,3.11912666845648,3.0289765670472066,3.000874831178591,3.363254832065043,3.021048119673983
4_8,4.998408816093143,4.999900003241474,4.999648684890528,4.987843437700436,4.9989895053039
4_9,2.0110269124878375,2.182464293649351,2.095389361444523,2.721319117222639,2.819460481524123
4_10,2.997207356789491,2.9996683342487103,2.9997100977516573,2.953759670742046,2.997861536799136
4_11,3.4999598810798975,3.9241036042203508,3.6791279460098205,3.981751384628782,3.924030301241627
4_12,4.000235635472236,4.0000124515474536,4.000097766538451,3.9996623600952477,3.9999388460686043
4_13,2.9982313369839226,3.0063127551666575,3.006262167585513,3.010261934567912,3.0370566276123965
4_14,3.0025462994504553,3.0049240769605663,3.0009899506112934,3.0153339232103296,2.995584143181942
4_15,2.9922267366606405,2.9862719516925824,2.970784434868487,2.9895038508838163,2.9968922351762193
5_0,2.924217755725779,2.852049791562267,2.9709186621934394,3.0359944859554493,2.994123566361143
5_1,2.320851845411412,2.6792379056582334,2.8520062381403593,2.971274287035205,2.679360651077298
5_2,2.998080191018171,2.995593940106742,3.0025049210008197,2.977319621554399,2.999520556851845
5_3,2.5000634330423344,2.9842337131521894,2.9628325063377097,2.9994697493003666,2.986428595168302
5_4,2.268973581340935,2.500044368089343,2.6225320970590187,2.993143029365618,2.9527212220095356
5_5,2.0953866139688504,2.320854116508387,2.622480674673084,3.0,2.880830682154328
5_6,2.1824684932647767,2.015945914118076,2.001880622523878,2.9892760616826237,2.119232757542459
5_7,2.989817459256437,3.0005901200423244,2.777411141073232,2.9992111687776677,2.9628532340872877
5_8,3.2687888631396222,3.0754788576103533,3.035146310618051,3.730854194540044,3.622297922873545
5_9,2.047462542477796,2.9670940752390673,2.977063150461784,2.9977572607507392,2.982352670373108
5_10,2.9958210596256967,2.9708280546794055,2.986011493727965,2.9997101033219176,2.9943502355632874
5_11,2.8808830742054803,2.7311426305422866,2.953200042005078,2.6226955809736463,2.6792315086356053
5_12,3.952535227367783,3.9769831619915834,3.994738495394543,3.9985837814539478,3.775854393974008
5_13,2.0006512725262464,2.0953940872600896,2.0085824048165835,2.184435516099281,2.8521596534232034
5_14,2.006684487399688,2.017977835983035,2.017833034455775,2.056924101959208,2.106970236238412
5_15,2.1480827790807133,2.01091649224118,2.222727806035385,2.0407260904657427,2.017944917786497
6_0,2.001162110191105,2.0039616276341077,2.0474439855995263,2.3500216857243545,2.1826685874018605
6_1,2.060129703317715,2.2227337455160616,2.047453698716299,2.9470746748538943,2.320873145963609
6_2,3.0062048886930524,3.0021372323378652,3.0758168244715796,3.0004208680503317,2.992975653251725
6_3,2.9399419877894952,2.9526837981396707,2.7773247937795955,2.992144187072519,2.9934653630054546
6_4,2.9926840851204393,3.0002013769317872,2.9961333654354814,2.99416389405365,2.995726089305326
6_5,2.880850199329425,2.99160219742665,3.001984727725672,2.9880641783457333,2.9775771053921773
6_6,3.0223509097050623,3.0049895242246443,3.119176542909828,2.9975732991773287,3.0225464596656555
6_7,2.9966395911017654,3.017934416205446,3.060045379657797,3.011704641476567,2.9956211039200378
6_8,3.2688742263238257,3.0952820213879355,3.777263808278004,3.9519610203792728,3.9237734154995794
6_9,2.993227002311782,2.979826424695432,3.001217039877786,3.009279600673991,3.0049895299892273
6_10,2.011027170318705,2.3208752774781645,2.018025723107049,2.068497178414493,2.0180252915793235
6_11,3.037274773969279,3.0228185592990022,3.029236863357635,3.222378051278805,2.9955902748706214
6_12,3.999824898972915,3.9997406067047985,3.9913822111713513,3.9818391046426407,3.499903077941869
6_13,2.0601466253610132,2.3775776904373367,2.1192344408078645,2.9244508363519888,2.1825198050634724
6_14,1.9971438203475405,1.9964124177755391,2.0004399719581536,2.0163355094523414,2.006550793008266
6_15,2.1824831516648255,2.0758875679890494,2.060085267130108,2.4522311447783562,2.8524723192210715
7_0,2.0293513732851434,2.0179912569506926,2.4378503733184242,2.836028403782283,2.0334030264603404
7_1,3.0172764079014334,3.0030378548058283,3.007773275628185,3.0010986536541435,3.0414541191920024
7_2,2.9938850357329456,2.987261414906294,3.62242877698944,2.9989998241118077,2.9876381370196663
7_3,2.9631038196049655,2.99901004720246,2.995690990900612,3.022678111302926,2.9726146362529744
7_4,3.0051916126939875,3.0016668453475055,3.0026847687790665,3.2215187957548554,2.9960158678770585
7_5,3.028508243956668,3.0371468571924,3.0056150082373176,3.1189493070176852,2.9920489679346387
7_6,2.992218267925157,2.993923997271641,3.0,3.006376842104801,2.991156629147217
7_7,2.85213138138175,2.6793106114558958,2.438049763127254,2.999393219169213,2.8812393458859358
7_8,4.000649644999221,4.00663265123081,4.000275334282871,4.000027005816419,3.9999448887590825
7_9,2.8809068806653855,2.9908444373201615,2.990182672702009,3.0072225827574166,2.994595637176263
7_10,2.9981590643003324,3.0060760060149314,3.2688880603399917,3.0104988066358365,3.146736836695121
7_11,2.9964798281998095,3.0034384266087373,3.5621292176355825,3.0755129101845324,3.0021313064996447
7_12,3.999843186033353,3.996788857364372,3.999973158480304,3.998748891933666,3.9862341148812117
7_13,2.995949441681681,3.0012997218750384,3.00077188664204,3.0394551647114465,3.019619728932737
7_14,2.0025905985891783,2.0001339625464305,1.9996250077706084,2.3816424417844417,2.0096280862580795
7_15,2.320852103869849,2.562246423258298,2.6225237987211307,2.8937253491435495,2.320855253255228
8_0,1.5622551982027024,1.880864269204066,1.9242209913100359,1.9910164882117154,1.9528151277796804
8_1,3.0057765685185087,3.0032659970623317,3.0135755633523065,3.022162090079915,3.119123296580352
8_2,3.009485727574086,3.1823495287690755,3.0472854203699944,2.9957798178546398,3.0226417377201065
8_3,2.0601225249024098,2.0953867179732177,2.0421107019725824,2.1075745758118147,2.437853438178531
8_4,2.3209335792000823,2.2690008108573063,2.880955712389356,2.9122641366122197,2.2227484052129958
8_5,3.002092389557453,3.001269199677395,3.013967263695039,3.7769511381911944,3.268643359883811
8_6,3.003718898681981,2.9948083808772124,2.997738408092318,2.9939335809405336,3.0034437424369367
8_7,2.0040963083196104,2.0421127815010776,2.022888300727042,2.034962664059738,2.0038532539522937
8_8,4.962462358584355,4.998408864915786,4.997435809738621,4.728994684177447,4.672289476672789
8_9,2.43786580667904,2.7773597484253045,2.8808501613698536,2.8176500677351513,2.409798125645484
8_10,3.222646791960355,3.119176591192265,3.0178063842542846,3.1479776483774162,3.005106904044336
8_11,3.003520172235029,3.02281855953189,3.0757909894510354,3.029081281118699,3.059927578900147
8_12,3.1479937975197227,3.095330952151501,3.6224128111260563,3.84979737674933,3.377311763639518
8_13,2.8809556851414633,2.622531266907654,2.7311652241628654,2.5009003477188387,3.002745166717043
8_14,2.1825197901611966,2.119239357729889,2.0600787558029063,2.148556436071765,2.269194776580743
8_15,2.0293513999716306,2.0058861529500653,2.0474441546176303,2.500556148332373,2.0045202142103324
9_0,2.7773247015340714,2.679216877042431,2.939999079741246,2.852087746402413,2.622491529471011
9_1,2.0373655493773994,2.047424349533724,2.320856981435238,2.0601334615472164,2.1824820340617137
9_2,2.6225058136854127,2.182460141110424,2.852029126570883,2.5622449680759307,2.0953865272879044
9_3,2.970828051823222,2.852006083545524,2.9916531815509666,3.0047627436541706,2.9529181772482493
9_4,3.0291883521680982,2.999574454985747,3.3775066641823512,3.2679988111562914,3.0043079656220097
9_5,3.0004689426351048,3.0084188898364563,3.0081467919932985,3.012157295979099,2.9871083416282156
9_6,3.2226245217137097,2.9935923417967976,3.0227465249540533,3.6790763047536994,3.147710901083939
9_7,2.992218805123555,2.996891651570052,2.977162878633254,3.01017177080478,2.9957801628284675
9_8,3.9999331413838193,3.9820874212097768,4.000010032848394,3.9997755197107097,3.999475830459873
9_9,2.0293513938104413,2.148082802721067,2.6792720844724998,2.0763204301129,2.0601081923993405
9_10,3.8807604972483967,3.499969325410679,3.4999737227650205,3.9947254527225344,3.622411316158499
9_11,3.2226659535831272,2.9923336592007557,3.0081467904949384,3.1473485153022938,3.5620252825091505
9_12,3.9998898781759604,3.999906322043052,3.999941749269847,3.999901317858642,3.99989571283434
9_13,3.0014403670836645,2.970797169669909,3.0023130209194635,3.0137604618660228,3.007542167719356
9_14,2.952778297159194,2.9672496894180997,3.0138838577636524,3.0066403167510702,3.0320278917767625
9_15,2.9976306160460617,2.991910504970233,2.9772264223278997,2.9981917095764072,3.0164820802372634
10_0,1.0001047404877776,1.0032626284126265,1.000293421016805,1.000168330437645,1.0001082043104401
10_1,2.0022112858884964,2.047461965691763,2.00759206789654,2.0058325986411836,2.09563481886084
10_2,3.012894070319187,3.0099546271151194,3.095088731529769,3.002666498281776,3.320653605184895
10_3,2.047400654379612,2.047450684787369,2.377565415261299,2.6793636032028356,2.147981559451674
10_4,2.095401514542318,2.377611988917284,3.0014368811726757,2.993083063825052,2.9541018717302876
10_5,2.148082817021972,2.1480827754866016,2.060115158854823,2.6257139080083287,2.622785166071676
10_6,2.731178472880992,2.7773671037636296,2.9874375433320823,3.118768785752592,3.003357427564939
10_7,2.9718577732286007,2.119226074931586,2.962877020628964,3.022712583209835,2.9822033471031166
10_8,2.1216937665174944,2.205921497539562,1.8640661231728015,2.1636886884861815,2.4182860707432696
10_9,3.0101827425518355,3.008676159249943,3.6791477059124325,3.376326464411354,2.996706647440201
10_10,2.0229756021598977,2.320866637381009,2.9050289779300145,2.0293687231718844,2.4381004976070906
10_11,3.022066341433898,3.059790552552616,3.1823025761604833,3.18181624135755,3.5620423879600436
10_12,3.9980331153894757,3.9046133674102026,3.7310247512393486,3.9941203542846972,3.9383504812568715
10_13,2.778170503748369,2.953605056936607,2.9713974203875635,3.018365020371884,2.9907418991166765
10_14,2.5622540029391354,2.500048599835479,2.3775200115027175,2.9402177689423206,2.1198007260147813
10_15,1.8809711741229918,1.8809262007103469,1.982306007357477,1.9877440847614891,2.0058995942633597
11_0,2.001541136681002,2.0005179232130774,2.0124153970107437,2.0051791544354027,2.0011899303299314
11_1,2.9968899310968515,2.9962716782248364,3.0104989210261976,3.147171811195458,3.182260595553517
11_2,2.3776631559140964,2.998528060870411,2.6225492805908774,2.9992184440827923,2.959243243029212
11_3,2.9993315215970235,2.924345609061254,2.9861977865801204,3.0077682055870727,2.9482312938289557
11_4,2.6794624637081883,2.9047364955514765,2.852038767363061,2.991475681951432,2.9898187444208464
11_5,3.4377742140445355,3.1480278495625473,3.5621492811429554,3.9393138288856573,3.904558007959344
11_6,2.777437200586872,2.958021817414655,2.852000183242944,2.99709943386509,2.9942234736824016
11_7,2.6225235200610904,2.8520764570044013,2.9777324391846016,3.001886432588731,2.9823494220297135
11_8,4.0002011840606855,3.9999839890732822,3.9999982805330663,4.000034289683991,3.999954425422199
11_9,3.1823913919594977,3.0292028370341186,3.060072454450219,3.9015965243811457,3.047260194985659
11_10,2.8810266847830195,3.0016313895433337,2.9242823462434946,3.0098170414171785,3.004050554394017
11_11,2.852283785561397,3.0027474823962494,2.940144228055298,2.982818027687249,2.994349534701089
11_12,3.995889050694493,3.9947399717687606,3.9769792741404295,3.998208126281824,3.983051815979759
11_13,3.119149236662457,3.0083468277841106,3.499897625128842,3.850265638453808,3.4372477721110903
11_14,1.9707696030773094,1.9950911948352599,1.880933153132783,2.012764988077614,1.9922786252899187
11_15,2.9399597841766743,2.962758560606815,2.99491979493639,2.9905328602545396,2.997907851112166
12_0,2.003633402637396,2.023014278596674,2.047462161805878,2.2228238260384705,2.0052274154491467
12_1,2.9527331576649565,2.971068015209569,2.9400538751656815,2.991101549580649,2.732001191290662
12_2,2.9998627232950783,2.992132294946525,2.9962811036610666,2.9773588195148646,2.88097742425273
12_3,2.3209999437530406,2.500205952446522,2.904945754925555,2.3291061986803343,2.943093001839972
12_4,2.991792753363169,2.9997100978552913,2.9862719437660883,3.003070176815106,3.0446019284293238
12_5,2.1824779971840647,2.983714341774959,2.9242516242535848,3.016731212988042,2.98662660785327
12_6,2.003633494358265,2.008612612056317,2.001861189002993,2.6803958706129674,2.0067468484946422
12_7,3.4377665268904063,2.9048098299345626,2.3775987668970844,2.9992074486357683,3.0009474196116757
12_8,4.010925523788644,4.075795896604297,4.014003176260886,4.001258665264718,4.000225525541937
12_9,2.377577662948302,2.4378589368547687,2.679209889824694,2.925228409015917,2.880873480806293
12_10,2.5622387278650662,3.010433999688475,2.9986969098450516,3.008527074964554,2.562630066486971
12_11,2.9249428267685342,2.971719708262003,3.029132255881658,3.923846563120794,3.1188697258045748
12_12,4.0003703548537155,4.000851013324357,4.000045813708461,4.0003422121685555,3.9998675769408143
12_13,2.0758959290848997,2.2689772370756134,2.1480708713474663,2.3559352347599027,2.378029410216335
12_14,2.000267498682103,2.0015461831500674,1.9983605618726572,1.999695718095475,2.0041059132669607
12_15,2.0953852197011202,2.1824600539187955,2.3775899860802476,2.500222825318811,2.321102929258695
13_0,2.0006506469964638,1.9987417061503232,1.9976357154553048,1.9994988735501233,1.9997662023718747
13_1,2.7310865796332293,2.268983558421796,2.6792001871174667,2.9950026174778532,2.989648231604834
13_2,3.0000000000000004,3.001121573352437,2.999261061081683,3.006512456143783,3.001952168860572
13_3,2.9893485816850474,2.952698240058411,2.9984086469968236,3.020429534390594,3.017066460569175
13_4,2.952659705999475,2.9860026951715026,2.9967024198294703,3.0000000000000004,2.9861998015323
13_5,3.003360409449846,3.0002281405757874,2.9981132795739134,3.0106459895748534,3.0018476091855524
13_6,3.0029930958563362,2.999210490060629,3.0000000000000004,2.9982332571845824,2.9962258976684546
13_7,2.9967340054827734,2.9325631109664823,2.967023543327006,3.00473557780772,3.0047306335868047
13_8,3.989000883723,3.9934595349496,3.9948530355018157,3.9984956502190077,3.999527228027269
13_9,3.0178063817160843,3.1824095014079963,3.075798558173616,3.7308052246097407,3.7772117204188764
13_10,3.0201735706897286,2.994424382612758,2.9949384071444882,3.012157292380109,2.9994790751729705
13_11,3.0094777936515746,2.994424382612758,2.992531798756018,3.0200282364711937,2.999671723309497
13_12,4.000170352731648,4.0001703106762525,4.000119375706145,3.9998141115646844,3.9999375512592596
13_13,3.002568920154259,2.9964827038061954,2.9861161774449254,2.988498358778804,2.994938421865295
13_14,2.995115313485756,2.9707466051369935,2.994919798020812,2.996966373047245,2.986002754179662
13_15,2.378160050361257,2.222736181048588,2.8808159209539017,2.9559736536792767,2.9052976314185726
14_0,2.817697503096097,2.9399726298712006,2.952754400131198,2.99471981241025,2.6793247520730974
14_1,2.5622176411016673,2.562213845465504,2.8176082871331127,2.8177351017743035,2.8810283164956902
14_2,2.679238379214677,2.851994940406199,2.62251106575481,3.0054803308185782,2.9708467831947147
14_3,3.001212841645833,3.0058526612238343,3.0027160628731915,3.0011211749959923,3.0104989304733745
14_4,2.6225058040638505,2.32085168931139,2.5622005550449822,2.622551497763512,2.817660363623323
14_5,3.002269151902252,3.0015422553123514,3.0039116249486226,2.9955303381869363,2.997460313025283
14_6,2.1480827587652342,2.1192393369130547,2.0534333900472492,2.0421291513894526,2.0293427560079382
14_7,2.9925318002736137,2.97077310586448,3.00114547190204,3.0327233496698494,2.9961913308938257
14_8,3.0225971322649263,3.0037347176894027,2.998925631978136,2.9995744579597687,2.990671747424555
14_9,3.0,2.9707971555565855,2.9959959950817465,2.9978500784367847,2.99457696633978
14_10,2.5000334017244303,2.148082751983534,2.6791983721195485,2.4695681072093296,2.320852472058657
14_11,2.1480827558039652,2.119239330342181,2.622487709429279,2.085144146064863,2.5622005640839016
14_12,3.924104082362988,3.679148250823329,3.851917207951746,3.99632676043514,3.9045930196566894
14_13,3.0108072177878595,3.0002791078709015,3.0017682630945326,3.094291936866526,3.005135203708932
14_14,2.562232423216983,2.9242177563828022,2.4378592393803165,2.9967182704671176,2.9943497076733916
14_15,2.500033402361408,2.437850370546845,2.622493796984435,2.9531786769022434,2.852014743370343
15_0,2.3208805708248748,2.622531060301638,2.6792611999027027,2.2227210314762718,2.047410001274634
15_1,3.0042202079953952,3.0052013163294644,3.00274507496288,3.0253305515862747,2.9996717011995893
15_2,2.437879920075607,2.982566743667084,2.562253891623317,2.4379910662158233,2.731133410412194
15_3,2.996015700263171,2.999518013877573,3.003519364158708,3.0199518236251817,2.992132495392252
15_4,3.0,3.0051069030363453,3.0069507996714777,3.0253305515862747,2.9746704097584558
15_5,2.977402871022734,2.9993184772131745,2.9963015368511514,2.995007915827905,2.8520498523022515
15_6,2.9781920278500174,3.009817363519515,2.98318328694227,3.001436609261876,3.0038919150280536
15_7,3.0061048683880642,3.002317468611037,3.1823392114326046,3.0057751899481593,2.9868476766158243
15_8,3.7772402137662873,3.9913825676519132,3.880759900540354,3.9988700298344906,3.7761664808380417
15_9,3.0001995366991214,3.0032581908418203,3.029245649107641,3.119043704107424,3.008373890516801
15_10,2.852376900210684,2.817830627727159,2.924766103319875,2.6794507907875533,2.2689385114059215
15_11,2.9052002182403496,2.56242450942918,2.9406216829481693,2.3209361644133564,2.7312305316907826
15_12,3.999626135716764,3.99474002683102,3.998033308993585,3.998440020225193,3.993266421755584
15_13,2.982640277758718,3.005367769370095,2.9978566230478156,2.985004770363306,3.0
15_14,2.9526981907426157,3.000328299539463,3.0053582011318447,2.92447814369724,2.777408274835586
15_15,2.075885351428034,2.00590951193559,2.0372916221211046,2.037285176038751,2.005758564383537
16_0,2.2227345899356417,2.6225058125802017,2.952659699966908,2.986367684726612,2.4378672032059763
16_1,2.996104948395325,2.9671449386314546,2.994268569481925,3.013334379407481,2.999744026206153
16_2,3.3207041545027396,3.8807596757333744,3.9819731612428257,3.9907804664261017,3.7771761592655797
16_3,3.001100187939297,3.0028838812307703,3.006583821935238,3.0745389194466917,3.0600104529738297
16_4,3.0048787351415482,3.012051482575967,3.0258607901314467,3.1621350166609434,3.0370253256368707
16_5,3.075653754142821,3.012135478106238,3.0757963913691726,3.4894349263289555,3.2195289338057655
16_6,3.022746523787316,2.9842973021455323,2.9988495369485886,3.000668270282394,2.999381853193212
16_7,3.5621486707262595,3.0201015315098676,3.77726381351868,3.4949627709087565,3.622261357643474
16_8,4.998408801456701,4.999899872870742,4.999801100366765,4.4978793673987605,4.98584239625225
16_9,3.2689133157741677,3.0201015315098676,3.4353299848668875,3.8320723181478513,3.622261357643474
16_10,3.0070892595745886,3.012000917980697,3.0050966090999927,3.0284847624574582,3.0098143290307195
16_11,2.994016911615307,2.986140038673401,3.0064315429624595,2.9929792375295894,3.003293064571202
16_12,3.9999905863968994,4.000098432425126,3.9999711125223207,3.999867577255947,3.9999447318092862
16_13,3.0028838811280267,3.0027420742343947,3.00575252104986,3.0592987184574407,3.147987069147891
16_14,2.986232551342837,2.9878645109095148,2.991474123416117,3.0044142056854524,2.9631629664751395
16_15,2.3775949249647352,2.9777323848203614,2.9987540716493046,3.000476219346529,2.988893773027823
17_0,2.0022619424444295,2.001171271193492,2.029158591723303,2.018000601357931,2.0373523160486258
17_1,2.8179023888296406,2.9633825557982254,2.952954209554846,3.0148105497003326,3.0454888410609366
17_2,2.622573507345742,2.996962141707831,3.0012716415178664,3.0176044465359957,3.0413216869256363
17_3,2.9876370560269385,3.0003717516433164,3.00639475770409,3.5619897509596505,3.005638381510876
17_4,3.9241041018221234,3.777266540456076,3.9992756547642676,3.99475079676651,3.9947573108003276
17_5,3.437650283739415,3.817539943261258,3.9769831197246996,3.9858948553395597,3.9913808133544864
17_6,3.2685833747202713,3.6224277408349375,3.9241062396074384,3.9524749604587877,3.817435032384367
17_7,3.1191349464410503,3.5621470118284964,3.8807600664742643,3.8790116599328854,3.81634100608418
17_8,2.624575767210382,2.2692435203604195,2.119229041220254,2.90661156600626,2.8565053592095286
17_9,3.9706486142670827,3.2689215501736024,3.952527352579678,3.976619050496905,3.776599129827348
17_10,3.0112629143234093,3.0224244236924953,3.437701569918564,3.678995916251786,3.267949299621478
17_11,3.952535546796855,3.9974941189087527,3.9984635800868564,3.999484672587599,3.9974986103524532
17_12,2.9914856391838307,3.00686746813878,2.997859583716863,3.0091478660305278,2.9901856744591133
17_13,3.320701546345995,3.0951459541900737,3.6224234725048454,3.3196041369194305,3.6790296252931727
17_14,2.500074136409342,2.5622733618299174,2.8177133445143037,2.981609321954771,2.622573326782711
17_15,2.4378862917916306,2.562254216160301,2.9242177523120017,2.8813564323095133,2.6225881170595815
18_0,2.015897799376698,2.0331110385050617,2.0055304214943916,2.0012670772483103,1.99987427701941
18_1,3.0004765315789776,3.0137674463688566,3.0131524248007993,2.9988875938787216,3.0365228315946604
18_2,2.5001446551673174,2.14810774079781,2.7311936750718147,2.8622500187197124,2.119242261822488
18_3,2.7774372375800715,2.6227544939885,2.881091213023541,2.9250498370787006,2.6793517639097
18_4,2.7774372375800715,2.7774078346987654,2.8810912178070236,2.7316779964795157,2.7312112600068876
18_5,3.0020912192421148,3.0032975817676495,3.0044060620533983,3.0052005545649143,3.012226618435909
18_6,2.0474644839335685,2.4378859364801087,2.222733655999159,2.075914174512624,2.0041067887805957
18_7,3.437773156921873,3.0091555633634504,3.6224295099858046,3.674125597001047,3.09491492379591
18_8,2.094382072717196,2.8296231678946904,2.5010021583502975,2.739304809028453,2.2687715486896063
18_9,2.940023060306798,2.4378699338825456,2.9981973025213917,3.000857602669777,3.001892722268364
