group,COT1,COT2,COT3,COT4,COT5
1_15,3.0,2.000088933732693,2.000062980664062,2.0000736699032773,2.000070136901257
2_0,2.0000504216442,2.0000541468498376,2.000050610708359,2.000100831024131,2.0000500000420613
2_1,3.9993407122167537,3.0000000000000004,3.0000000000000004,3.0000000000000004,2.9999999999999996
2_2,3.0,3.0000000000000004,3.0000000000000004,2.9999999999999996,3.0000000000000004
2_3,3.0,3.0000000000000004,3.000000000000001,2.0001558306176657,2.0000827237120204
2_4,3.0000000000000004,3.0000000000000004,2.0001558619076936,3.0,3.0000000000000004
2_5,3.0,3.0,2.000360448938059,3.0,3.0000000000000004
2_6,3.0,3.999838891635431,3.9999110317176374,3.0000000000000004,3.0
2_7,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004
2_8,3.0,3.918400213206602,3.0000000000000004,2.000185889364622,2.0000803229493296
2_9,2.0000541203693647,2.000055631968824,2.0000501082006976,2.000132959295477,2.0000559225840355
2_10,3.0,3.0000000000000004,3.000000000000001,3.0000000000000004,3.9999153369710134
2_11,3.0,3.0,3.999911008462614,3.0,3.0
2_12,2.00005319886026,2.000069601653383,2.000052194673467,2.000115388503997,2.000062352642446
2_13,2.0000509291570334,2.0000500150846707,2.000052306615594,2.0000502024095574,2.0000566095074244
2_14,3.0,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0
2_15,2.00005064301729,3.0000000000000004,2.0000540221674554,3.0,2.0000554736628855
3_0,1.000113529575847,1.000108356136534,1.0003116611730067,1.000148658635526,1.0001109466706575
3_1,3.0000000000000004,2.0000540665630333,2.000050021098046,2.0000510356384127,2.0000811369220943
3_2,2.0001859532934563,3.0,3.0000000000000004,3.0000000000000004,3.0000000000000004
3_3,2.000054114176777,2.0000723208679156,2.0000501220395828,2.000053194134431,1.009189403927034
3_4,2.0000504425819106,2.000055346210776,2.0000641465081443,2.000050033077418,1.0001843294252586
3_5,2.0000643318458606,3.0000000000000004,2.000065644117236,2.0000511738107067,2.000050122093166
3_6,3.0000000000000004,3.0,3.0000000000000004,3.0,3.0
3_7,3.0000000000000004,2.0000549943008537,2.999999999999999,3.0000000000000004,2.000055918358315
3_8,3.9999354514156993,3.0000000000000004,2.000165011668137,3.9999257518705216,2.9999999999999996
3_9,3.0000000000000004,2.0000803213863607,2.00007361400791,2.00011419095358,2.0000593367933535
3_10,3.0,2.0001193045726318,3.0,2.0001701631641104,2.000150824579826
3_11,3.0000000000000004,3.0,3.0000000000000004,2.0006300378192297,3.0000000000000004
3_12,3.9998857311179,3.0,2.9999999999999996,3.0,3.0000000000000004
3_13,2.0000889450707704,2.0002356395191505,2.0000509137148708,2.0000999920485767,2.000064607467373
3_14,2.000132427471128,1.00011620573905,1.000107516595073,1.0001279187078447,2.001548360872764
3_15,2.000155864588207,3.0,2.000078897650982,3.0,2.0000510356324415
4_0,1.0001135288958376,2.000146770637923,1.0001054472274693,1.0001020179705846,1.0001002024317893
4_1,3.0,3.0,2.00005868594648,2.9999999999999996,2.000062236635708
4_2,2.0000611886303292,2.0000619940076145,2.000106798876059,3.0000000000000004,2.0001032162837626
4_3,2.0000889388852956,2.0000617971221675,1.000147407102147,1.000127917683272,1.0001293287423658
4_4,2.0000508170873372,2.0000651115944037,2.000050007718333,2.0000500036896836,2.000064391690208
4_5,2.0000504616485597,2.0000566979472314,2.000052250689347,2.000050033691155,2.0000529611661375
4_6,3.0000000000000004,2.000144591167535,2.000185889364622,3.0,2.0000972477498267
4_7,3.0000000000000004,3.0,3.0000000000000004,3.9999196785180637,2.9999999999999996
4_8,1.0001000340788524,1.000102363797866,1.0001008630875021,1.0001173807474144,1.0001002444249545
4_9,2.000050153240112,2.0000500159549093,2.000085674119782,2.0000777259106957,2.0000652479922536
4_10,2.000061166565873,2.000054284888547,2.000050011919819,2.000050178581824,2.0000557109680606
4_11,3.0000000000000004,2.0000665259224695,2.0000531962977357,2.000188197028218,3.0000000000000004
4_12,3.0,2.9999999999999996,3.0000000000000004,3.0,3.0000000000000004
4_13,2.0000508919612074,2.000063989808102,2.000050006764787,2.0000500040175067,2.0000789395201717
4_14,2.0000504971523156,2.0000648587512107,2.000068026918179,1.0008972649712347,1.0001074187349321
4_15,2.000050632819682,2.0000533488421945,2.000080861001079,2.000101255973054,2.0000500059898947
5_0,2.000050662905774,2.0000585112167606,2.0000500087493887,2.0000500088268813,2.0000725612370824
5_1,3.0000000000000004,3.0000000000000004,3.0,3.0,2.9999999999999996
5_2,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004
5_3,3.0,3.0000000000000004,2.0000736140189512,3.0000000000000004,2.0000552675236603
5_4,3.0,3.0000000000000004,3.000000000000001,2.9999999999999996,2.9999999999999996
5_5,3.0,3.0,3.0,3.0,3.0
5_6,3.0,3.000000000000001,3.000000000000001,3.0000000000000004,3.0
5_7,3.0000000000000004,2.0000643219426015,2.000077779029432,2.0002634161103057,2.0000896597701403
5_8,2.0000803936624987,2.0000552676189374,2.0000592143471376,2.000050810370645,2.0000531946052345
5_9,3.0000000000000004,3.7676860580868774,2.0000552675236603,2.00006115351924,2.0000509137148708
5_10,3.0,3.0,3.0,3.0,3.0000000000000004
5_11,3.0,3.0,3.0,3.0,2.9999999999999996
5_12,3.0,3.0000000000000004,3.0000000000000004,3.0,3.000000000000001
5_13,2.0000504232893177,2.000187235260935,2.0001330212490522,2.000050003659882,2.000050005048303
5_14,2.000051073741063,2.0000518307737107,2.0000823168289523,2.0000501074441694,2.00005790578885
5_15,2.000051553814071,2.00007421093156,2.000063624767734,2.0001004297349665,2.0000879797803326
6_0,2.0001324288376416,2.0001012273442322,1.000365057017065,2.0000500022949734,2.0001019473673987
6_1,1.0002284164539463,2.0000744332207088,1.00031755688104,2.0000500113715596,1.0002147559677808
6_2,3.0,3.0,3.0,3.0000000000000004,2.0000879580447446
6_3,2.000050354045142,2.0000524360323735,2.0000500497107216,2.000089632385228,2.000055305058626
6_4,3.0000000000000004,3.0,3.0,3.0000000000000004,2.000153135429436
6_5,3.0,3.0,2.000052277806563,2.000050379726987,1.0035091059102788
6_6,3.0,3.0,2.0001282576323858,3.0,2.0000823344882894
6_7,2.0001558610661463,3.0,2.0000567641913563,2.000116157168553,2.0000557434265342
6_8,2.0000509658528194,2.0000614595556385,1.000444614504351,2.0000500076110366,2.000089133370787
6_9,2.0000501980111767,2.0000544982191997,2.000100867568967,2.0001561110649564,1.002001039050458
6_10,2.0000525152811788,2.0000764712877253,1.0001398299487372,1.0001893113868041,1.0001100434224728
6_11,3.0000000000000004,3.0,3.0000000000000004,2.000337714106107,3.0000000000000004
6_12,3.0,2.00006115351924,2.000050107408344,2.0000552675236603,2.0000588211937194
6_13,2.0000643303393035,1.0001174149461491,1.0001133209668065,1.0001336327921815,1.0001039277339798
6_14,2.0000515742643508,2.000051002739012,1.0001071454955037,2.0001895877965747,2.00005007335336
6_15,2.000050223758665,2.000068979262814,2.000072079648737,2.000049999672546,2.0000689978404056
7_0,2.0000509553454786,2.000050806115323,2.000081164764764,2.0001565131899155,2.000050138459178
7_1,2.000050465027448,2.000053745049394,2.0000500239644188,2.0000688928886183,2.0000880148491933
7_2,3.0000000000000004,3.9991162935032887,3.0000000000000004,3.0000000000000004,3.0
7_3,2.0000502042750385,2.00005562954866,2.0000500113715596,2.0000500384765902,2.0000500050781063
7_4,2.000055286636524,1.000518472337661,2.000050553719008,2.000050044329331,1.0001422181885042
7_5,3.0,2.9999999999999996,3.977823802886351,3.0,3.0000000000000004
7_6,3.0000000000000004,3.0,3.0,3.0,3.0
7_7,2.000050164432587,2.000053523488007,2.0000915575207396,2.000110663309159,2.0000500585435605
7_8,3.9994757571017794,3.0,3.9925712648515845,3.0,3.0000000000000004
7_9,2.0000505849730374,2.0000502603711974,2.00005000790908,2.000050022587764,2.000065027428781
7_10,3.0000000000000004,3.0,3.0,2.000099992072572,2.0001642143399345
7_11,3.0000000000000004,3.99899167207559,3.0,3.0000000000000004,3.0000000000000004
7_12,3.0000000000000004,3.0,3.000000000000001,2.0001141908656606,3.0000000000000004
7_13,2.0000525234525863,2.000057754080857,2.0000912863138876,2.0000896748600665,2.0000531529518932
7_14,1.0001606492511574,1.000108490677082,2.000053194158208,2.000398938832615,1.0001047087637285
7_15,2.0000511881506204,2.000065527422039,2.0000501220395828,2.0000552675236603,2.000050806115323
8_0,2.000073619262356,2.000068750344926,2.0000502952846,1.0002419269474458,1.000119201619888
8_1,3.0,3.0000000000000004,3.0,3.0000000000000004,3.0
8_2,3.0,3.0,3.0,3.0,3.0
8_3,2.0000519645345984,2.000081881155954,1.0001660204171408,2.000059446848264,2.0000525567384893
8_4,2.0000511814935904,2.000055473263827,2.000050059842349,2.0000572659714946,2.0000921799973654
8_5,3.0,3.0,3.9990584636155915,3.000000000000001,3.0000000000000004
8_6,3.999947771892279,3.999896722816022,3.000000000000001,3.9999489908774994,3.0
8_7,2.000114197439218,1.0001102881510517,1.0001011731647165,1.0002001961536824,1.0001020316069673
8_8,1.0001003158964683,1.0001049764448813,1.0001001470051565,1.0001082040128915,1.0001000018602038
8_9,2.000050539528213,2.0000501219443603,2.0000779109692357,2.000050012879423,2.0000500040234663
8_10,3.0,3.0,3.0000000000000004,2.9999999999999996,3.0
8_11,3.999814028949799,3.0,3.0000000000000004,3.0,3.0
8_12,2.0000643550668613,2.0000643220017746,2.0000656593371335,2.9999999999999996,2.0000502956362927
8_13,2.0000519689689447,2.000069460804902,1.000113680287503,2.0000612120946237,1.0002002883478398
8_14,2.0000505397249557,2.0000559361077057,1.000165404545154,2.000101211869007,1.0001816650700643
8_15,2.0000643325804965,3.0000000000000004,2.000051708772582,2.0003388467672787,2.0000542623602184
9_0,2.0000506053445553,2.000053506025819,2.0000880593127097,2.000097643763298,2.0001575952632216
9_1,1.0001606538551353,2.000050026604912,1.000114331368406,2.0002359212942777,1.0001011472626806
9_2,2.0000643444400468,3.0,2.0000541019225913,2.0002244822868156,3.0
9_3,2.000053353449403,2.0000764743418626,2.0000500391861924,2.0000541019112306,2.0000605929179005
9_4,3.0,3.0000000000000004,2.0000643219908403,2.0000567642032756,2.0002270017638066
9_5,3.0,3.0,2.000054101929084,3.0,2.0001392436121264
9_6,3.0,3.999292715974879,3.0000000000000004,3.0,3.0
9_7,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0,2.9999999999999996
9_8,2.000054142653801,1.000111007556101,2.00006839026649,1.0001062326353058,1.0001002725677592
9_9,2.00005122736837,2.00005150778011,1.0004193413371376,2.00005915017708,2.0000789085097277
9_10,3.0,3.0,3.0000000000000004,3.0000000000000004,3.000000000000001
9_11,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004
9_12,3.0,3.0,2.001509455714963,3.0,3.0000000000000004
9_13,2.0000512055784454,2.000065709739483,2.0000847399089903,2.0000500171763695,2.0000612339183315
9_14,2.000050612234207,2.0000716256595426,2.0000500567078,2.0000501219678863,2.0000536008011003
9_15,3.0000000000000004,2.0000889337584815,2.0000658770332995,2.0002248657812913,2.0001445425697755
10_0,1.0000999970326754,1.0001049769704777,1.0001778716877088,1.0000999960671972,1.0001105416505898
10_1,2.0000612202592367,1.000142224101723,1.0001172023377896,2.0000531941465063,1.0001105738104108
10_2,2.9999999999999996,2.000050230904356,2.0000561993387573,2.0000653696385524,3.0000000000000004
10_3,1.0001779025311388,2.0000712441299084,1.00019030915082,2.000119292679694,1.0001124225169318
10_4,2.0000567805876126,2.000055267666245,2.000135654684983,2.000050807062929,2.0000521591698073
10_5,2.0000506112626026,2.000057489536236,2.000062978207988,2.0000501571972955,2.000052822663227
10_6,3.0,2.0000647773679416,2.0000567652880012,2.000594746280442,2.0001040506356036
10_7,3.0,3.0,3.0,3.0,3.0
10_8,2.0001002342017116,2.000064649877745,1.0001011133266988,1.0001778714209206,1.0001173722133714
10_9,3.0,3.9998932368754363,3.0,3.9999337707776585,3.0000000000000004
10_10,1.0001173790325748,1.0001509981197751,1.00011033481781,2.0000611535498156,1.0001016791004045
10_11,3.9998855747248676,3.0,3.0000000000000004,3.99994714087366,3.0
10_12,3.0000000000000004,3.0,3.0,3.0,3.0
10_13,1.0001001132246614,1.0001224612349229,1.0001002929861882,1.0001001463370347,1.0001004072985828
10_14,2.0000568170144355,2.000056409688782,1.0001069783175007,2.0000501573344294,2.000117871004486
10_15,1.0001000672272522,1.0001008611087685,1.000100189034063,1.000100669743044,1.0001018455121073
11_0,2.0000532103810706,1.000648236797374,2.000050711157006,2.0000505534087734,1.0001650634851549
11_1,2.0000567874598714,1.0002215626773086,1.0001600323481923,2.0000506302753474,1.0001165765797857
11_2,2.0000525730515286,2.000058771189326,2.0000621716486826,2.0000500649087436,1.0003916993158242
11_3,2.000073623202332,1.0001253515066564,1.0001281427846855,2.000220045282277,1.0001066544382666
11_4,2.0000643396242936,2.0000524663200823,2.0000592760024407,2.000050379780841,2.0000531832518496
11_5,2.00005047207868,2.0000501872889664,2.000139336452512,2.0000501583415433,1.0002349080752209
11_6,3.0,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004
11_7,3.0000000000000004,3.0,2.0001636220016046,3.0,2.0001324236113325
11_8,3.0000000000000004,3.0000000000000004,2.0000829829708984,3.0,2.0001141911442617
11_9,2.000051958836665,2.0000533628064185,2.000081320313758,2.0000515077619805,2.0000574120685504
11_10,2.0000643549593944,3.0,3.0000000000000004,2.000056764263443,2.0000643787217647
11_11,2.0001000420571007,2.9999999999999996,3.0000000000000004,2.0001019854416064,3.0
11_12,2.0000567718688838,2.0000698614178476,2.0000605132738616,2.000420710513328,2.0000647671493517
11_13,2.0000507662375573,1.0002039836715442,1.000195595596524,2.0000756001368596,2.000163545258211
11_14,1.0001000257588468,1.0001003566271813,1.000100342656794,1.000177881986045,1.000103026001564
11_15,2.000050929383455,2.0000502603711974,2.0000620032623115,2.0000500500565526,2.0000620382185663
12_0,2.0000502137932847,2.0000550469156217,2.0000579699995944,2.000049998814327,2.0001389407449137
12_1,3.0,2.000274027689881,3.0,3.0000000000000004,3.0
12_2,3.9998996232606325,3.9999468040355244,3.9999480466046293,3.999949661379146,3.9993700449205822
12_3,3.0000000000000004,2.000056629144948,2.0000546625845996,2.000064321965756,2.000054783639634
12_4,2.0001000474040636,2.0000585021697095,2.0000665047610746,2.000050229539676,2.000055873354327
12_5,2.9999999999999996,2.000058646832503,2.0000665967153086,2.000050045032686,2.000056813885182
12_6,2.999999999999999,2.0000557993429906,2.0000812416202103,2.000050024947924,2.0000544330419383
12_7,2.0001142483802634,2.00007361399466,3.000000000000001,2.0000508061213176,2.000114877586838
12_8,3.0,2.000051376208858,2.0000557345224075,2.0000500232790714,2.0000614835757
12_9,2.0000519466130604,2.0000534594060775,2.000070414079959,2.0000560009221573,2.0000500051615533
12_10,3.0000000000000004,3.0000000000000004,3.0000000000000004,2.000155830882545,2.000593784978389
12_11,3.0,2.0000564782806958,2.9999999999999996,2.000248086782974,3.0
12_12,3.0000000000000004,2.0002481929657563,3.0000000000000004,3.0000000000000004,2.0000788956289886
12_13,2.0000506141355663,2.0001009836129118,2.000050064395892,2.0000500128913474,1.000387237027297
12_14,2.000051529569653,1.000123573220074,1.0001021512729382,2.0000501571376956,2.000286683990844
12_15,3.0,2.000061223137741,2.0000527493072777,2.000052194673467,2.0000530305509283
13_0,1.000102347955258,1.000114942845342,1.0001061060978513,2.000080321374313,1.000100245640808
13_1,2.000051525278472,2.000050015722396,2.000050057756663,2.000050044424774,1.0011477276264318
13_2,3.99972578249445,3.0000000000000004,3.0,3.0000000000000004,3.0000000000000004
13_3,2.0000736317116927,3.0,2.9999999999999996,3.0,2.0001028374824728
13_4,2.0000567741561643,2.000194615360631,2.000050073174486,2.9999999999999996,2.0000590198264185
13_5,2.00033781699546,2.0002359245965753,3.0000000000000004,3.0000000000000004,2.00006115351924
13_6,3.999867532467749,3.999945895913383,3.0,3.999937356088802,3.000000000000001
13_7,3.0,3.0,3.0000000000000004,3.0,3.0000000000000004
13_8,1.000136785166929,1.0001030601511043,1.0001000744503095,1.0001087448461479,1.0001000545090546
13_9,3.0,3.0,3.0000000000000004,3.0,3.0000000000000004
13_10,3.000000000000001,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0
13_11,3.0000000000000004,3.0,3.0,3.0,3.0000000000000004
13_12,3.0,3.0000000000000004,3.0,3.0000000000000004,3.0
13_13,2.0000643511576115,2.0000586863103176,2.0000502397015456,2.000137734058299,2.000056765496888
13_14,2.0000515344741148,2.0000500113775206,2.0000837575149286,2.000080785049325,2.0000647889538095
13_15,3.0,3.0000000000000004,2.0000736140012854,3.0,2.0000567641913563
14_0,2.0000507964249685,2.000058258734946,2.0000712554537046,1.0020558153691486,2.000050295397972
14_1,2.0000510093905945,2.0000505749725423,2.0000550678113926,2.0000500114132875,2.000059631598456
14_2,3.0,3.0000000000000004,2.000089049096492,3.000000000000001,2.000068390242555
14_3,3.0000000000000004,3.0,3.0,3.0,3.0
14_4,2.00005869315674,2.0000844755626135,2.000061662745877,2.0000703526844763,2.0000520790804526
14_5,3.0000000000000004,3.0,3.0,2.9999999999999996,3.0000000000000004
14_6,3.0,3.0000000000000004,3.0,3.0,3.0
14_7,3.0,3.0,3.0,3.0,3.0000000000000004
14_8,2.0000512115801525,2.000054332586868,2.0000501784031255,2.0000500180762697,2.0000543276818847
14_9,3.0000000000000004,3.0,3.0000000000000004,3.0,3.0000000000000004
14_10,3.0000000000000004,3.0,2.0007397926883534,3.0000000000000004,3.0
14_11,3.9995803459313577,3.0000000000000004,3.0000000000000004,2.9999999999999996,3.0
14_12,3.0,3.0,3.0,3.000000000000001,2.9999999999999996
14_13,3.0,2.000094219957917,2.000054946114443,2.0000506273668393,2.0000541019112306
14_14,2.0000541088129364,2.00005811247079,2.0000538179018617,2.000050014941589,2.000061530711223
14_15,2.0000505635053942,2.0000500082250086,2.0000505142756357,2.000050009577973,2.0000520089252056
15_0,3.0000000000000004,2.0000510356384127,2.0000504305664366,2.0000536196941496,2.0000502295814253
15_1,3.0,3.0000000000000004,3.0000000000000004,2.9999999999999996,3.0
15_2,3.0,2.000084854346804,2.000069504776725,2.0001596923646314,2.0000575219530323
15_3,3.0000000000000004,3.0,3.0,3.0,3.0
15_4,3.0,3.0000000000000004,3.0000000000000004,3.000000000000001,3.0
15_5,3.0,3.0,2.0014404381116133,3.0,3.000000000000001
15_6,3.9999109554000536,2.9999999999999996,3.0000000000000004,3.0,2.9999999999999996
15_7,3.9998857963751053,3.9998205390336996,3.0,3.0,3.0
15_8,2.0000684259893102,2.000052141034115,2.0001003919463747,1.0001503442517852,1.0001481535954624
15_9,3.0,3.0000000000000004,3.0,3.0,2.000073020603952
15_10,3.0,2.0001443026393972,2.0000515091451314,2.0000515095386464,2.0000524895223255
15_11,3.0,2.000263742115228,2.0000555765057353,2.000056765276081,2.000050918542542
15_12,3.9996622196120213,3.0000000000000004,3.0000000000000004,3.0000000000000004,2.0009378499272032
15_13,3.0,3.0,3.0,3.9999467996676104,3.000000000000001
15_14,3.0,3.0,3.0,3.0000000000000004,3.000000000000001
15_15,3.0,2.0000827331341635,2.0000686581166405,2.000050038250307,2.000051503680011
16_0,2.0000643273597447,2.000071100316876,2.000090313969698,2.0000501571257234,2.000050334871522
16_1,3.0,3.0000000000000004,2.000080321380738,2.000073614013799,3.0000000000000004
16_2,3.0000000000000004,3.0,3.0,2.000468700641965,3.0
16_3,3.999941297610534,3.0,3.0000000000000004,3.0000000000000004,3.0
16_4,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0,3.0
16_5,3.0,3.0000000000000004,3.0000000000000004,3.0,3.0000000000000004
16_6,3.999919630382927,3.0,3.0000000000000004,3.000000000000001,3.0000000000000004
16_7,3.9999496865966155,3.999893241013142,3.0,3.9999480596750594,3.999924871750912
16_8,3.0,2.0000549494880895,2.0000581780660607,2.000051341735976,2.000057552134425
16_9,3.9999496334807523,3.9998888501454752,3.9999432253964744,3.9999482874722947,3.9999482744322385
16_10,3.9999446925691178,3.0000000000000004,2.9999999999999996,3.0000000000000004,3.0
16_11,3.9998140243197513,3.9997082253206195,3.0000000000000004,3.999341042526569,3.0
16_12,3.0,3.0,3.0,3.0,3.0
16_13,3.0000000000000004,2.0000803213863607,2.000060911235292,2.0000626388375013,2.0000684488577924
16_14,3.0,3.0,2.000087198297301,3.0000000000000004,3.0000000000000004
16_15,3.0000000000000004,2.9999999999999996,2.00007361400791,2.0000736140012854,2.00005071116299
17_0,2.000068399874104,2.000081667906139,2.0000502295873916,2.0004734868518272,1.0001036639308405
17_1,2.000058709422104,2.0000504881702863,2.000089761189519,2.000050013749624,2.0000594462936534
17_2,2.000068396560391,3.0,2.9999999999999996,3.0,2.000053393768559
17_3,3.0000000000000004,3.0,2.0001468208655293,3.0000000000000004,2.000094700486947
17_4,3.0,3.0,3.0,3.9999444980398655,3.0000000000000004
17_5,3.9993405212941955,3.0000000000000004,3.0000000000000004,3.0,3.0000000000000004
17_6,3.0,2.000111201390959,3.0000000000000004,2.000100011361361,2.0003069378011773
17_7,3.0,3.0,3.0000000000000004,3.0000000000000004,3.0000000000000004
17_8,1.0001286670445677,2.0000633247155757,2.000138550981934,2.0000541026502354,2.0001862824868963
17_9,3.999943207438347,3.999943408426777,3.0000000000000004,2.9999999999999996,3.0
17_10,3.0,2.000062951888664,2.0000664225871096,2.000055267857794,2.000056417680886
17_11,3.9999376629835073,3.999902343897644,3.999795654964413,3.999939925683458,3.9999438357581703
17_12,3.0000000000000004,3.0,3.0000000000000004,2.000937320495223,2.0000531941403885
17_13,3.0000000000000004,2.0000736140888806,3.0,2.0001858980073925,2.000056764358235
17_14,3.0000000000000004,2.0000620472893873,2.0000573558182317,2.000050806115323,2.000069467563392
17_15,3.0,2.000091437323902,2.000056611951199,3.0000000000000004,2.000137704190313
18_0,2.000050563624871,2.0000523473794947,2.0000687806378967,2.0000500013830687,2.0000513305012717
18_1,3.000000000000001,3.0000000000000004,2.0002501385775626,3.0,3.0
18_2,2.0001324537167484,2.000057620733399,2.0000695076367463,2.000050034579424,1.0001288247437092
18_3,1.0001173767919356,2.0000616088751406,1.0001249889332229,1.000214717174657,1.0001051692517047
18_4,1.0001030163589728,2.000054864027296,1.0001139727603843,1.0002065745682918,2.0006634869432336
18_5,2.000051186696599,2.0000680403098663,2.000089380433943,2.0000500259849305,2.000084498113161
18_6,3.0,2.0000567641913563,2.0000552675236603,2.00005868594648,2.0001012100342015
18_7,3.0,3.0000000000000004,3.0000000000000004,3.000000000000001,3.0000000000000004
18_8,2.000061239390171,2.0000788417461486,2.0000870650213183,2.000050298198973,2.000324103493449
18_9,3.9998857993783465,3.0,3.0,3.9999447244308173,3.999944713411021
18_10,3.9999263795097373,3.9990536732063067,3.0000000000000004,3.9999477983120695,3.999938841568953
18_11,3.9999263795097373,3.9999263849114928,3.0000000000000004,3.99994895736451,3.99993567408946
18_12,3.9998138760601307,2.9999999999999996,3.0,3.0000000000000004,3.0000000000000004
18_13,1.0001779022180528,1.000140640182044,1.0001280641383168,2.000050107676559,1.000105502500188
18_14,3.0,3.0000000000000004,3.000000000000001,3.0,3.0
18_15,2.0000504765243776,2.000051299044196,2.000053056446089,1.0004687265164558,2.000081256149004
19_0,3.0,3.0,2.0002095434793707,3.0,2.000105271790257
19_1,3.9999458687715226,2.9999999999999996,3.9999458966942814,3.999948962800039,3.9998441679644463
19_2,3.999949612256327,3.999935594942667,3.999946802558049,4.9998527718104615,3.9999410994084537
19_3,3.0,2.9999999999999996,3.0,3.0000000000000004,3.0000000000000004
19_4,3.999943182914547,3.0000000000000004,3.0,3.999949192811837,3.0000000000000004
19_5,3.0,3.9992931246477497,3.0,3.0000000000000004,3.0000000000000004
19_6,3.9999458778430883,3.9999496644787276,3.999941311133959,4.999800015104974,3.9999310351170703
19_7,3.999949814874269,3.9999498897073864,3.999949724872238,3.999946378714463,3.0000000000000004
19_8,3.0,2.0005554701268373,3.000000000000001,2.000216223330664,2.0000890235003803
19_9,3.999948036430906,3.999940135319956,3.0000000000000004,3.999949913755269,3.999874653096323
19_10,3.9999195679508754,3.000000000000001,3.0000000000000004,3.999900007717461,3.0000000000000004
19_11,3.9999447185544184,3.999941228106625,3.999943233227635,4.99983935702167,3.999941219793731
19_12,3.9999426789232593,3.0000000000000004,3.0,3.000000000000001,3.0000000000000004
19_13,3.000000000000001,3.0000000000000004,3.0000000000000004,3.0,3.0
19_14,3.0,2.9999999999999996,3.0,3.0000000000000004,3.0000000000000004
19_15,2.000114217523052,2.0000619009076948,2.000072511271934,2.000052487150372,2.0000536798957502
20_0,1.000128646802729,2.000107664334169,2.000050553414839,1.000358897602014,1.0001279700812862
20_1,3.0000000000000004,3.0,3.000000000000001,3.0000000000000004,3.0000000000000004
20_2,3.0,3.0000000000000004,3.0,2.9999999999999996,3.0
20_3,3.000000000000001,3.0,3.0000000000000004,2.9999999999999996,3.0
