group,COT1,COT2,COT3,COT4,COT5
5_0,2.000093748789577,2.000050213846811,1.0004914648300802,1.0011774301493523,2.000054432636431
5_1,4.999799825906953,3.9998675339181067,3.999929458857517,3.9993402283114516,4.999862979533346
5_2,4.999687495622705,4.999893604115491,4.999307732085428,4.9998933442377735,4.999889343479657
5_3,3.999948219701642,3.9999493418801326,3.999948192839731,3.9999476228695197,3.9999481054420136
5_4,3.999941197855072,3.9999458595870196,3.999947869491242,3.9998856544659267,4.999687770190288
5_5,3.9986616893570495,4.999852744538464,3.9998830495266273,4.9998996834361344,4.999898123067125
5_6,4.999877552591942,4.999877656866377,4.999723002333828,4.99987742850576,4.999896082445651
5_7,3.9999463687312873,3.0,3.0,3.999930243259887,3.0
5_8,2.0000668361836333,2.0000594771718507,2.0000792695648815,2.0000620646617153,2.000065369855569
5_9,3.999946664490113,3.9999472978367647,3.99994669858155,3.9999098826005235,3.999947099583023
5_10,3.999910847527248,3.9999109162502324,4.999104153587909,4.999889251948423,4.999882548937854
5_11,3.9999355507124728,4.999688225936952,4.99944354056363,4.999549855243623,3.999910875149349
5_12,3.9999478161383406,3.999949366798864,3.9999477291665393,3.999948610863896,3.0
5_13,3.999948189686989,3.0,3.9999367096301914,3.9999425371464343,3.999946456021443
5_14,3.9993664127563746,3.0,3.0000000000000004,3.0000000000000004,3.0000000000000004
5_15,3.999949825733301,3.9999496590494132,3.9999468652611094,3.9999495086826133,3.9999496217868655
6_0,2.0000592864378115,2.000057065197629,2.0000832493369063,2.0000764246603726,2.000053083902476
6_1,3.0000000000000004,3.9998593665876445,2.0002943820966554,2.0008260773598057,3.0000000000000004
6_2,3.9999456566785927,3.999944489880562,3.9999472628928716,3.9999426981675628,2.9999999999999996
6_3,3.0000000000000004,3.0,3.0000000000000004,3.0,3.9998851433205056
6_4,3.9999196370689702,4.999886435927924,3.999946612131729,4.999886299410582,4.999891745005644
6_5,3.9999386084642756,3.0000000000000004,3.999884730589831,3.9999384836925675,3.999910324682623
6_6,3.999935563467,4.999863156911877,4.999616704260911,4.999899530502558,4.999898878651836
6_7,3.0,3.9999259893416084,3.000000000000001,3.9999305073522105,3.9998985053481046
6_8,2.000067933340477,1.0002339227335948,1.0001472283750354,1.000215310957655,2.000099993772316
6_9,3.999947831913923,3.999947317379391,3.0000000000000004,4.998654585026228,3.999940980530633
6_10,3.9999481358083444,3.999945795762009,3.9997710147249426,3.9999451953151253,3.9999402844317067
6_11,4.999549853758411,3.999931388208035,3.9999421115013307,3.9999395414203067,3.9999473077361514
6_12,3.9999474016245733,3.9999490994981923,3.0000000000000004,3.9999466857557002,3.9999483505223634
6_13,3.0,2.0000885998728952,2.9999999999999996,3.0,3.0
6_14,3.0,2.0001999623747766,3.0000000000000004,3.0,3.0
6_15,3.0000000000000004,3.0000000000000004,3.000000000000001,2.0001946222879825,2.000436936901627
7_0,3.9999423799516753,3.9999465207648175,3.0,3.0,3.999926018001649
7_1,3.999931175093398,2.9999999999999996,3.0,3.0000000000000004,3.0
7_2,3.999910990892531,3.999814058791318,3.999948445095599,4.999891541948964,4.999862933620835
7_3,4.998946551109963,3.9999429898999326,3.9999451784131397,4.999798787464948,4.999443485205488
7_4,3.999918987886438,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0
7_5,4.999852662703947,4.999893593171939,3.9999165222799062,4.999899827749349,4.99989357156146
7_6,4.999852647042084,4.999882583373711,4.999129927278293,4.999899289048937,4.999839227105698
7_7,4.999686400078502,3.999945714539095,3.0,3.9999342072223714,3.0
7_8,3.999941278247028,3.999935645690554,3.9999451161253927,3.999944609746081,3.9999446562862784
7_9,3.99994560416041,3.9999455608190244,3.999938699056553,3.0,3.999935319888408
7_10,3.999940681843488,3.999943059295649,3.9999482034068756,4.999882209499308,3.9999429213825244
7_11,4.999896088179217,4.999898571190045,3.9997726922235217,4.999899746432513,4.999899647568794
7_12,3.999942736067044,3.9999486615061723,4.9998846687638645,4.999895610188344,3.9999454761470132
7_13,3.9999353512070144,3.0,3.0000000000000004,3.0000000000000004,3.0000000000000004
7_14,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004
7_15,3.999949506566917,3.999948738801953,3.9999471874448966,3.9999478322657285,3.9999448436235383
8_0,2.0000809673534374,1.000231638444302,2.0000908219544273,2.000079256526938,1.0013545052494233
8_1,3.999931501876863,3.999931574736646,3.9999440338008734,3.999910910721917,3.99993066183103
8_2,4.999895005210072,4.999871352287782,3.9999260987159984,4.999899682458183,4.999899303734598
8_3,3.999938758039684,3.9999446620130277,3.999942462134352,3.9999386082371378,4.999158863734435
8_4,3.9999381229208626,3.999945769299394,3.0,3.0,3.0000000000000004
8_5,4.99973471408577,4.99989178761973,3.999946117477444,4.999862993662764,4.9998981164990735
8_6,4.999899115897139,3.9986618180921942,4.999887577423487,4.999897533128813,4.999898789430414
8_7,3.9999261812865896,3.999943047804379,3.9999207640638903,4.999852450421546,3.9999460755914087
8_8,4.9996267261004625,3.9999331006116408,3.9999464009268872,3.999918041659408,4.999793229770472
8_9,3.9999466492506315,4.999626918631375,3.9999337731418736,3.9996565538912225,3.9999467619948343
8_10,4.9998969664285315,4.999889461484189,3.999883506671366,4.9998998708743905,4.999899884438933
8_11,4.999899963036612,4.999896124296072,3.9999185775474078,4.999899672863358,4.999899926300464
8_12,3.999867317760353,4.999771402950835,3.9999466474802334,4.9998934655346305,3.999813496875593
8_13,3.9998666275751567,3.999941674859068,2.000156878935184,3.999846793201573,3.99993920363341
8_14,2.0002710158128747,3.9998969477016653,3.999757331854873,3.999834532314411,3.0000000000000004
8_15,3.0,3.9999355979939484,3.0000000000000004,3.0,3.0000000000000004
9_0,3.0,3.0000000000000004,2.00005676711806,2.000097996229689,2.0000652261735454
9_1,2.0001013206201326,3.0,3.000000000000001,3.0,2.000089528625306
9_2,3.999947809230542,3.999942636309503,3.999939799150495,3.999933715838537,3.0000000000000004
9_3,3.999949081731643,3.999940996486587,3.9999400593850183,3.999944249004446,3.9999409169744222
9_4,3.9999449537215694,4.9997713975563745,3.9999266505171494,4.999673675479572,3.999926226308469
9_5,3.9999409634026875,3.9999485562887953,3.9998922189335815,3.999939936601048,3.0
9_6,4.999899556023571,4.999899120879986,4.999862650043683,4.999899924286328,4.999893527315252
9_7,3.9999479735052437,3.9999383385643776,3.999938824953209,4.999546813112858,3.999946455497053
9_8,2.000054347999007,2.000057772425041,2.000157447180443,2.0000820105678208,2.00005455257952
9_9,4.999734030805307,3.999946656075065,3.0,3.999945671007229,3.999941684251721
9_10,4.999898153104775,4.999897624758919,4.999868877760283,4.999899894094456,4.999899968531361
9_11,4.999899673864608,4.999899682792627,4.999899064866784,4.999899998330518,4.999899918719047
9_12,3.999919502783549,3.9999263567205383,4.999822131478154,4.99988149442183,4.999871159736639
9_13,3.999943914828145,3.9999091359919636,3.0000000000000004,3.999939597633637,3.0
9_14,3.0000000000000004,3.999945041590254,3.9999407032512764,3.9999471730099683,3.9998993318697327
9_15,3.99994940500782,3.99994934584964,3.999937275374328,4.999838606841471,4.999821750555359
10_0,1.0001009629193727,1.0001001792116138,1.0001061182913227,1.000101188303271,1.0001016391337318
10_1,2.0000693990851133,3.0000000000000004,2.000078672507812,3.0,1.0010852834524497
10_2,2.0000974034790895,3.0,2.000076899343089,2.000071254077141,3.0
10_3,2.9999999999999996,3.0000000000000004,2.0000847606942873,3.0000000000000004,3.0000000000000004
10_4,3.0000000000000004,3.999839324009417,3.0,3.0,3.9990246447957682
10_5,3.0,3.9999482458831683,3.999894903190098,3.9999311928469563,3.0000000000000004
10_6,3.9998836988834356,3.0,3.0000000000000004,3.999326034927762,2.000077230708695
10_7,3.999949111602792,3.9999482744677204,4.810870167333025,4.990809286725539,3.9999462021407104
10_8,3.9997422838948884,3.0,2.0002172095862463,3.999877321646516,2.0000858955898018
10_9,3.999931299921364,3.9999478884321746,3.9999357271189413,4.999733043685808,3.999944035373991
10_10,2.000067302650004,1.0006110973143933,2.000058726180551,1.000119690443067,1.000105391941236
10_11,3.9999225986205795,3.9999258014101855,3.9999300132278823,3.999941119529222,3.9999409424118473
10_12,3.9999195566468875,3.999947993500957,3.9999470853323973,3.9999106039921672,3.9999483366776256
10_13,1.0001121759100522,2.000338884472798,1.0001425403501,1.000105428130981,1.0001122544144967
10_14,3.0000000000000004,3.0,3.0,3.0000000000000004,3.0
10_15,2.0000680927270773,2.0000594107380754,2.0001112544697643,2.000061398604405,1.001159448916045
11_0,2.0000714317400017,2.000082279705003,2.0000506441322137,1.0005740192612376,2.0000638302764253
11_1,2.0001254725139685,2.0000701375030006,3.994209120046137,2.0000648006279294,2.000069554136415
11_2,2.000060474594703,2.000069875494158,3.0000000000000004,2.9999999999999996,2.000064033411216
11_3,3.000000000000001,3.000000000000001,3.9923776882024145,3.99946737148467,3.0000000000000004
11_4,3.9998626918935503,3.9997863741137367,2.0000660629439446,2.0001379250000255,3.99907463797284
11_5,3.000000000000001,3.0000000000000004,2.0001069437127303,2.000082249019948,2.0000714765642
11_6,4.999445930276492,4.999839130920031,4.999766618659761,3.9999271154468157,3.999843113755006
11_7,3.9999487624817727,3.999948971728209,3.9999449873419928,3.999946643773596,3.999938715320416
11_8,2.0000582212406255,2.000054949648535,2.0000732806125394,2.000057997378802,2.0000649761807763
11_9,2.0000567261794835,2.0000574608746695,2.000076908774791,2.000070707601001,2.0000556255675725
11_10,3.9999077885201126,4.999621657625777,3.999933544549913,3.999942130018936,3.9999442195918053
11_11,3.9998140405708975,4.999886457622417,4.999885919441456,4.999838369140266,4.999894998892086
11_12,3.999918835818771,3.99989910588033,3.0,2.9999999999999996,3.999771981498182
11_13,2.0001083791468597,3.0000000000000004,2.0001126296640908,2.0000875552006323,2.0000856365462196
11_14,1.0001663784748895,2.000081158292552,2.000061157768738,2.0000909396783135,1.0003127583272313
11_15,3.0,3.0,3.9995349244917264,2.00016362432475,3.0000000000000004
12_0,3.0,3.0000000000000004,4.677815313391159,3.9988444724685595,2.0002298768169706
12_1,3.999935484546017,3.999926236042428,3.9999454091944617,4.999882209474573,3.9998669271661194
12_2,4.9998976341169445,4.999893595640018,4.99988901853755,4.999899630142263,4.9998999262766075
12_3,3.999947747582244,3.9999479181962183,3.999940698335012,3.9999471074799726,3.0000000000000004
12_4,3.9999446412314072,3.9999465310696345,3.9998189110361024,3.999944116907316,3.999942593277167
12_5,3.9999454878874943,4.999770262859742,3.9999395640500635,3.999909828946044,4.9998495560624825
12_6,3.9999304319472713,3.0,3.9999212875149834,3.0000000000000004,3.0
12_7,3.9999490639113193,3.999945687468964,3.9999442201997817,3.9999256539163657,3.99994428559267
12_8,2.000051926837832,2.000052966601697,2.0000501530549544,2.0000545719910607,2.000053598518657
12_9,3.9997764418312847,3.9999350897448496,3.999812644176267,3.9999247655215404,3.0000000000000004
12_10,3.9999410544292853,4.999871246381601,3.999944320536483,4.9998914023415555,3.999885157988865
12_11,4.999897631303803,4.999897645977419,4.999882382419558,4.999897594589309,4.9998994518660185
12_12,3.99989978939777,4.999889456502325,3.9999487684358535,4.999891499024833,4.999882552680782
12_13,2.9999999999999996,3.0,3.0000000000000004,3.9999101475769216,3.0
12_14,3.9989865423182738,3.9993737216898375,3.000000000000001,3.0,3.0000000000000004
12_15,3.0000000000000004,3.999910773124292,3.999794585382654,3.999925940026646,3.0
13_0,1.0001548784340422,1.0001075099682393,1.0001490670131328,1.0001123213900973,1.0001190027371085
13_1,3.0,3.0,3.0,3.0000000000000004,3.0000000000000004
13_2,4.999897612444988,4.999882587606304,3.9999391724049373,4.999891540386139,4.999882376065983
13_3,3.9999190782445324,3.000000000000001,3.999945349578947,3.999946877228809,3.0
13_4,3.0,3.0000000000000004,3.0,3.0000000000000004,2.0006669534812627
13_5,3.9999431135056565,3.9999428293086643,3.0,3.9999351441626763,3.999909983274725
13_6,4.999898869650685,4.9998976226017335,4.9998993725368255,4.999899980617534,4.999899444844478
13_7,3.9999387219237734,3.9999472660876116,3.999939924174444,4.999871112367405,3.9999472331822696
13_8,2.000089764761829,2.0000550434475977,2.0000619114089355,2.000081027300532,2.0000539155819452
13_9,3.999945749536285,3.999948720921918,3.9999470111383757,3.9999430579365205,3.9999491181289515
13_10,4.9998935268622295,4.999899381418623,4.999885339370147,4.9998998418503815,4.9998998155671694
13_11,4.999893563312968,4.999897603255055,4.999885339370147,4.999899794541,4.999899932689259
13_12,3.999947966466084,3.999949437424473,3.999941753596548,3.9999457276566504,3.999949502448292
13_13,4.99973480725446,4.999891778344852,3.9999341263472448,4.999894679530662,4.999886323799044
13_14,3.0000000000000004,2.000088064909543,2.000184007697033,2.0000979008157236,2.0000737799695694
13_15,3.9999479479425344,3.999947808390299,3.9999063166521305,3.999948765574761,3.999948142555157
14_0,2.000063118135028,2.00007495536922,2.347962200568118,2.000060141165752,3.0
14_1,3.0,3.0000000000000004,2.0000728835161055,2.000078540549928,2.0000690058869584
14_2,3.0,3.0,2.0016598787225974,3.999931208574296,3.0000000000000004
14_3,4.999863183028563,4.999871325590699,3.9999466041692084,4.999898874110153,3.9999263299405516
14_4,2.9999999999999996,3.0,3.0000000000000004,3.9999261542102107,3.0000000000000004
14_5,4.999863166730847,4.999893603626303,4.999889217072131,4.999898144332275,4.99988943355655
14_6,3.9998857502431617,3.9999263354726393,3.9999312324834753,4.999898889009707,4.999897646597555
14_7,3.999656057802129,3.9991468149839577,3.0000000000000004,3.0000000000000004,2.000134349251027
14_8,1.0001076336941737,1.0001007027385092,1.0001161804322103,1.0001019351629783,1.0001064073753954
14_9,3.9999387543640115,3.9999489603204372,3.999948949842926,3.99992626451699,3.9999458186005823
14_10,3.9999495469045785,3.9999485677858893,3.999949506429732,3.9999482161971263,3.999948457492242
14_11,3.999899934442141,3.9998441373442613,4.9998216684459615,4.999891767284512,3.9999261806067556
14_12,3.999949507419255,3.999948619243768,3.9999497638688557,4.999158092739403,3.9999466220073625
14_13,3.999949494211373,3.999946726003034,3.999940646251914,3.9999457437727686,3.999938395349643
14_14,3.9997689141885475,3.0000000000000004,3.0,3.0000000000000004,3.0
14_15,3.0,3.999836753618945,3.0000000000000004,3.000000000000001,3.0000000000000004
15_0,3.999938464961998,3.9999473930060385,3.999941383526715,3.999945398067662,3.999947476655082
15_1,4.9998949735386224,4.999895012968785,3.999920404733326,4.999899792848564,4.999899906930637
15_2,3.9998674572326776,3.9997753796838484,4.999769506179214,4.999899311578255,4.999899118018725
15_3,4.999893574493079,4.999897642377098,3.999882179276782,4.999899870850521,4.999899588625053
15_4,4.999896112244733,4.999898571332547,3.99990809404941,4.9998996999688865,4.999899676032977
15_5,3.9998440961806327,4.999871333156142,4.998592504406602,4.999898871188702,4.999899314188574
15_6,4.999897624591849,4.999891760036238,4.999874748261008,4.999899895309366,4.999899523875066
15_7,4.999882603040772,4.999898565003559,3.9999428307458516,4.999899118054839,4.999899750949746
15_8,3.9999459805201805,3.999946567986029,3.9999393228435167,4.99982051049691,3.999944617512013
15_9,3.9999475474473187,3.9999480734368493,3.999942191356996,4.999898505333145,4.99987128884308
15_10,3.9999394575749174,3.999946396295926,4.999390923956622,4.999893490685507,4.999886310292986
15_11,3.9999394575749174,3.999946143431749,2.9999999999999996,4.99989847075506,4.999897590047612
15_12,4.999886426833762,4.999882600561438,4.999876731982658,4.999898155822718,4.999897639349132
15_13,3.99966222795284,4.999893574648453,4.999885176076462,4.999899916538474,4.9998998469870255
15_14,4.999882595020314,4.999889443819503,3.9999418426563826,4.9998991244559425,4.9998988789491206
15_15,3.9999306204628517,3.9999456998654748,3.0000000000000004,3.999945874976285,3.9999348563286525
16_0,3.0000000000000004,2.0003239518230287,3.0,3.000000000000001,2.9999999999999996
16_1,3.99994464469439,3.9998140546639913,3.9999149951146786,4.999894896952476,3.9999191997173944
16_2,4.999899583713959,4.999899959496502,4.99989943644077,4.999899971738035,4.99989996773247
16_3,4.999897501158958,4.999899940115301,4.999894316242864,4.9998999866492495,4.999899120736793
16_4,4.999899887538338,4.999899994325288,4.9998994965306505,4.999899973943078,4.999899972250365
16_5,4.999896905006505,4.9998994762662745,4.999894382245064,4.999899912307327,4.99989495350029
16_6,4.999899975564222,4.999899990892839,4.999899816520311,4.999900000797946,4.999899983323469
16_7,4.999899709135874,4.999899999808598,4.99989981714018,4.9998999989384405,4.999899997937154
16_8,4.99989351634964,4.999898571416019,3.999899131709886,4.999899847630571,4.999898155667616
16_9,4.999899907073804,4.999899999808598,4.999897918888637,4.999899991167022,4.999900000917144
16_10,4.999899982858516,4.999899997949075,4.999899813087623,4.99989999871196,4.999899984122231
16_11,4.999899981261331,4.999900002836211,4.999899924000035,4.999899999045721,4.999899998950361
16_12,3.99993872387229,3.9998999649550404,4.999797051483559,4.99989991174661,4.9998629669974575
16_13,3.9999472911552534,3.9999489981132013,3.9999469024198064,3.999949155658241,3.999948347888333
16_14,3.9999495922131874,3.9999494121361674,3.9999456827062962,3.999941192067164,3.9999494802709203
16_15,3.9999484401127305,3.9999458613278556,3.9999490280680625,4.9998774294004855,3.9999482360201655
17_0,2.0000643230257364,2.000066108216119,2.000081960017367,2.0000590143906094,2.000054533036812
17_1,3.999942161622054,3.9999448299329066,3.999933614650257,3.9999183182737523,4.998258426465336
17_2,3.9999485507101142,3.999946533859184,2.9999999999999996,3.9999354200319805,3.9999482327776508
17_3,3.9999427505133953,3.999944264977116,3.9999476486396075,4.999798001012881,3.9999356433127407
17_4,4.999899130403956,4.999897630838555,4.999896807535172,4.9998935326326714,4.999899132001149
17_5,3.9996620387648893,3.9998138781257873,4.999896124415003,4.999851276356115,4.999889418847569
17_6,3.9999312323713907,3.9999379903600216,3.9999432524362257,3.9999147855405286,3.0
17_7,4.999877580509073,4.999863123216068,3.999942929368041,4.999893525265188,3.9999195351951884
17_8,1.0001375474385858,1.0001088628300594,1.0002402836565907,1.000107224035521,1.0002291537487717
17_9,3.9999109712919636,4.999891794211543,3.9999313124655376,4.999897629110108,4.999896120732702
17_10,4.99962562834793,3.999943246052623,3.9999381439643487,4.999760037035657,3.9999399524303128
17_11,4.999897634641446,4.9998774155008725,4.999891252817002,3.999661860390133,4.9998994645732555
17_12,4.999863064056592,4.999889456871524,4.999535204534112,4.999889385649805,4.9998894409113035
17_13,3.9999431638785,4.9996859145935675,3.999929596891898,3.9999180742816685,3.9999257770371033
17_14,3.999943120413219,3.0,3.9999115255664903,3.9999443926993883,3.9999410905943247
17_15,3.999948084594102,3.999944419155208,2.9999999999999996,3.999938719678001,3.999945538713737
18_0,3.0,3.0000000000000004,2.0000586866195804,2.000052487895559,2.000137893477452
18_1,3.9999387277354383,3.999947108010618,3.0000000000000004,3.9999461329840895,3.9999479047621076
18_2,3.0000000000000004,3.0000000000000004,2.0000770987420444,3.0000000000000004,2.9999999999999996
18_3,3.0000000000000004,3.9993363365731494,3.0,3.0,3.0000000000000004
18_4,3.0,3.9990368853914027,3.0,3.0,3.0000000000000004
18_5,2.000066138426266,2.0001011948945266,1.0007545236560313,1.0003288574369,2.0000792734703414
18_6,3.9999308494132375,3.9999380190574576,3.999948961965608,3.999947696858822,3.9999409118667155
18_7,3.9999447021529173,3.9999446994052206,3.999947560279301,3.9999445588977482,3.999935542195376
18_8,3.999758751267139,3.999917347524017,2.0000835017844074,3.0,3.999925742835253
18_9,4.9998935213321065,3.9996623008164933,4.999870058449473,4.999899462606269,4.999899947183743
18_10,4.9998935085299525,3.999662286704186,4.999680106150561,4.999899655245454,4.999893570882792
18_11,4.999886361072484,3.9997259059197257,3.9999302556336422,4.999899655245454,4.999893570882792
18_12,3.999935591914425,3.9999412639143213,3.999949347869834,4.999882415770781,3.9997258465301306
18_13,1.0008936284374474,1.0001484294487037,1.000444317742654,1.0001262015717018,2.0000618113790853
18_14,3.9999387264524473,4.999451332673615,3.999936733744335,3.9999482456454194,4.999821928190209
18_15,3.0,3.0,2.0001379962212256,3.0,3.0
19_0,3.0,3.0,3.0000000000000004,3.0,3.000000000000001
19_1,4.999799747627848,4.999893601909763,4.999770259069396,4.999898880808947,3.9998855423214414
19_2,4.9998981105277505,4.999899916777069,4.999898817179955,4.99989997793647,3.915649776808966
19_3,3.999867299005057,3.999775429220724,3.999948389166298,4.9998629755777255,3.999943040909643
19_4,3.999919476408429,4.999771508971862,3.9999477062396203,3.9998856799380875,3.9999107620843555
19_5,4.999886349318736,4.999898569854578,4.999837579461932,4.9998997924431805,4.999871158535903
19_6,4.999899314117272,4.999898157276882,4.999894903758443,4.999899953573038,4.999899910638174
19_7,4.999891677109905,4.999895018714956,4.999894867402996,4.999896103376865,4.999898159935344
