group,COT1,COT2,COT3,COT4,COT5
9_15,3.0,2.000062685903353,2.00005378316785,2.000053661515396,2.0000508905901
10_0,1.0001159815749998,1.0001000677994185,1.0001000686817278,1.0001000262953852,1.000100060349119
10_1,2.0000821507153828,2.000055303610049,2.000059884538903,2.000057674235288,2.0000767687417276
10_2,3.0,2.0000603620100676,2.0000743473333276,1.4724245489566141,2.000057239121854
10_3,2.0000709146238234,2.0000560052311775,2.0000599675234754,2.0000843686011645,1.0001778791757316
10_4,2.0000637132599586,2.000053653702325,2.0000649590237245,2.0000529998280747,2.0000570285273
10_5,2.000071908489896,2.000053531647079,2.0000536660387365,2.0000576872878417,2.0000889409663416
10_6,3.0,2.9999999999999996,3.0,3.0,2.0000912820101533
10_7,3.9999065080151546,3.0,3.0,2.0000524589836988,2.000051763836558
10_8,1.0001609615439977,2.0000845648411736,1.0002003999426028,1.0001416949611952,1.00017802349466
10_9,2.9999999999999996,3.0,3.0000000000000004,1.3475420734727515,2.000057820164305
10_10,2.0001031056630745,2.0000587183555893,2.000076791519457,1.4457871941560305,1.0001367854815175
10_11,3.999930133075766,3.9999367728528505,3.9999249536662167,3.0,3.0000000000000004
10_12,3.0000000000000004,3.0,3.0000000000000004,2.0000738608298656,2.0000602081447347
10_13,1.0001050483471012,1.0001023486227463,1.0001001677330557,1.0001012555195892,1.0001000893737626
10_14,3.0000000000000004,2.0000626673507482,2.0000941378589356,2.000080333870881,1.0001324626447854
10_15,1.0001395350522642,1.0001043903229383,1.000110536978852,1.0001049762435454,1.0001030171694754
11_0,2.000115271600106,2.5862654573442847,1.0001882442431724,1.0001472359040433,1.0001196922910134
11_1,2.000079759968077,2.0000598793348128,2.0000736736558955,1.0001286506414098,1.00016874248353
11_2,2.0000976823860253,2.0000518451912264,2.000054307667779,2.000052554325136,2.0000843804043607
11_3,1.0001733233550518,2.0000708530753264,1.0001472324736889,1.000188242850275,1.0001196898937155
11_4,2.0000948168834665,2.0000508127011742,2.0000512512979505,2.0000541242846754,2.0000684133597293
11_5,2.000055140368699,2.0000525774796523,2.00005996828683,2.000053253625758,2.000062737188161
11_6,3.0,3.0000000000000004,3.0,2.000094366654003,3.0000000000000004
11_7,3.0,3.0,3.0,2.000073742051272,2.000057019611993
11_8,3.0,2.0000709077288117,2.0000560591864263,1.4907255763945038,2.0000511765225726
11_9,2.0001248611614373,2.0000515444269005,2.0000523692157595,1.4941914254087727,2.000052336336558
11_10,2.0000772540591685,2.000060022645509,2.0000561162471677,2.0000526292243346,2.000054438590884
11_11,3.9999063841365965,2.0000664019764898,2.0000647583012796,2.0000612955929835,2.000059072220792
11_12,3.0000000000000004,2.0000942448899357,2.000068503026824,2.0000536572539507,2.000056062506425
11_13,3.0,2.000053730179224,2.000076836518952,2.0000708503512326,1.0001535383186502
11_14,1.000132139827169,1.0001009774609664,1.0001014231128866,1.0001002156274874,1.000100191192713
11_15,2.000090787569162,2.000051198652415,2.00005870393857,2.0000532010420575,2.000059852033777
12_0,2.0000568738294144,2.0000611676802844,2.000061169712821,1.4543485556926803,1.0001999914041204
12_1,3.0000000000000004,3.0000000000000004,3.000000000000001,3.0,2.000073849078021
12_2,3.999885141507071,3.9999255943500502,3.9999103842065864,3.9999054316599856,3.9999189018438948
12_3,2.0000894021812923,2.000073721759974,2.0000628450088476,2.000051471561967,2.0000517136899103
12_4,3.0000000000000004,3.0000000000000004,3.0,2.0000708780901677,2.00006845319598
12_5,2.0000553767133686,2.0000590601033506,2.000056549979182,2.000053632329505,2.0000535347944837
12_6,3.000000000000001,1.49307671715231,2.0000566274580676,2.0000518448277558,2.0000571984520312
12_7,3.0000000000000004,3.0000000000000004,3.0,2.0000553553537674,2.000055035812507
12_8,1.0002228874770787,2.0000527514230058,2.000059177276926,2.0000599099089533,2.0000643979252364
12_9,2.9999999999999996,1.4056997569746856,2.0000570345050708,2.0000511188648646,2.0000511883175904
12_10,3.0000000000000004,3.0000000000000004,3.0,2.9999999999999996,3.0000000000000004
12_11,3.0,3.0,3.0,3.0000000000000004,2.9999999999999996
12_12,3.0,3.0000000000000004,3.0000000000000004,2.0000804249308572,2.000066313119173
12_13,2.000114152732338,2.0000508254431826,2.0000512511908397,2.000050757488446,2.000057687401481
12_14,1.000209215201906,2.000066241160603,1.0001324624514003,1.000122309611721,1.0001092990058391
12_15,3.0000000000000004,2.0000514366670186,2.000053375137861,2.0000519684030293,2.0000532192493683
13_0,1.0001302748598102,1.0001687211235255,1.0001778694644847,1.0001882380787386,2.062679632508711
13_1,2.000077370054074,2.0000509160272797,2.000051144499758,2.000052506806148,2.000056778340384
13_2,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0,3.0000000000000004
13_3,3.0000000000000004,2.0000627053687445,2.000066292123573,2.0000519962181262,2.0000525858412566
13_4,3.0,2.0000537067388926,2.0000534027563845,2.0000515490275133,2.0000511611578133
13_5,3.0,1.3670988702846172,2.0000844477284696,1.4464893167183628,2.0000521695164863
13_6,3.0000000000000004,2.9999999999999996,3.0,3.0,3.0
13_7,2.9999999999999996,3.0,3.0000000000000004,3.0,2.0000768871639463
13_8,1.0002106009292466,1.0001367887669643,1.000160650115397,1.000128646814307,1.0001416850080378
13_9,3.0000000000000004,3.0,3.0,3.0,3.0
13_10,3.0,3.0,3.0000000000000004,2.9999999999999996,3.0000000000000004
13_11,3.0000000000000004,3.0,3.0,3.0000000000000004,3.0000000000000004
13_12,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0,3.0
13_13,3.0,3.0,2.0000712639359746,2.000056947487223,2.0000541452044116
13_14,2.0000516655513962,2.0000526698245142,2.0000509866295313,2.0000504894933937,2.000051740777927
13_15,3.0000000000000004,2.000061194684336,2.000053402249884,2.0000541275983923,2.0000512715621976
14_0,2.000106366545829,2.0000561292453978,2.0000643633977355,2.0000598631242568,2.0000889549034913
14_1,2.00005812976625,2.0000589107646674,2.0000604359082383,2.000056136224404,2.000052139496354
14_2,3.0,3.0000000000000004,2.9999999999999996,3.0,3.0000000000000004
14_3,3.0,3.0000000000000004,3.0000000000000004,3.0,2.0000769316756086
14_4,2.0000541388395345,2.0000515570799746,2.0000526855646306,1.4922416394183569,2.0000517403848184
14_5,3.9998711560702542,3.0,3.0000000000000004,3.0,3.0000000000000004
14_6,3.0000000000000004,3.0,3.0000000000000004,3.0,3.0000000000000004
14_7,3.0,1.4319654387446565,2.000094524322573,2.000058793723696,2.0000561834262984
14_8,1.0002037300922562,3.0,2.000066326748523,2.000084385247608,2.000073673991829
14_9,2.9999999999999996,2.0000768817339316,2.0000664987582804,2.0000577147337912,2.0000533562861604
14_10,3.000000000000001,3.0000000000000004,3.0,3.0,3.000000000000001
14_11,3.999922366351602,3.99992274717372,3.0,3.0,3.0
14_12,3.0,3.0,3.0000000000000004,3.0000000000000004,2.9999999999999996
14_13,2.0000519521614404,2.000052751649564,2.000051556304903,2.0000508707614872,2.000050936255541
14_14,3.0,2.000051850298795,2.000052669157062,2.000050825717528,2.0000512117945677
14_15,2.0000546005624527,2.000051094017264,2.000051104220678,2.0000508923544866,2.0000509655130965
15_0,3.0000000000000004,1.4070383105611661,2.0000538854305496,1.4501678033492618,2.000052065628641
15_1,3.999888063767952,3.0,3.0,2.000070976160488,2.000094630477661
15_2,3.999912181813176,2.000074025986678,2.000071402518496,1.4377768562708844,2.0000691457355955
15_3,3.0,3.0,3.0,2.0000663559079688,2.000089506409544
15_4,2.9999999999999996,2.0001008040928916,3.0000000000000004,2.000080508895082,2.0000895106931162
15_5,3.999907813061731,3.0,3.000000000000001,2.9999999999999996,3.0000000000000004
15_6,3.0,3.0,3.0,3.0,3.0
15_7,3.999909224549289,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004
15_8,2.000111417217107,2.0000537083722842,2.00005688819918,1.4802902641910856,1.0002001600944805
15_9,3.0000000000000004,1.5076495455964936,2.0000845438274606,2.000052261733236,2.000055383263091
15_10,2.9999999999999996,2.0000570047535855,2.000061452839421,2.0000572849184897,2.000059949732805
15_11,3.0,2.0000570047535855,2.000061105751214,2.0000552901532633,2.0000549855814826
15_12,3.0000000000000004,3.0,3.0000000000000004,3.000000000000001,2.000057760791384
15_13,3.0,2.9999999999999996,2.9999999999999996,3.0,3.0
15_14,3.999860067123669,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004
15_15,2.9999999999999996,2.0000516487865485,2.0000510091164827,2.000050693426577,2.000052878204566
16_0,2.000060423284501,2.0000709146153137,2.0000542454638426,2.0000577458853583,2.0000514701494074
16_1,2.9999999999999996,2.0000685669822347,2.000073782990004,2.000066282479945,2.000076910623586
16_2,3.0000000000000004,2.0000645999511204,2.0000645856245347,2.0001003013105474,2.0000564672249603
16_3,3.0,3.0000000000000004,3.0000000000000004,3.0,3.0
16_4,3.0,3.0000000000000004,3.0,3.0,2.0001009977565234
16_5,2.9999999999999996,3.0,3.0,2.000080460528496,2.0000571690460625
16_6,2.9999999999999996,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004
16_7,3.9999113161803717,3.0000000000000004,3.0,3.0000000000000004,3.0000000000000004
16_8,2.999999999999999,3.0000000000000004,3.0,2.9999999999999996,2.000068511966562
16_9,3.9999113161803717,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004
16_10,3.0,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0
16_11,3.0,3.0,2.0000896062989075,3.0000000000000004,3.0000000000000004
16_12,3.999879765252262,3.9999351711642186,3.0000000000000004,3.0000000000000004,3.000000000000001
16_13,2.000056314301331,2.0000548336198953,2.000051941630268,2.000056826275943,2.000051830517523
16_14,3.0000000000000004,3.0,3.0000000000000004,3.000000000000001,3.0000000000000004
16_15,2.9999999999999996,1.4461254960529588,2.000070944433812,2.000070926710856,2.0000526297370818
17_0,1.000197641132961,1.0001778757607271,1.0001153322244833,1.0001687224394662,1.0001105367523722
17_1,2.999999999999999,2.000052885332198,2.0000548804706906,2.0000525841194867,1.0001779047618915
17_2,3.0,2.0000528713446712,2.0000531185998547,2.0000516687758108,2.0000524929613026
17_3,2.000055443974325,1.481110019404823,2.0000603793054257,2.000058942954893,2.0000547424631856
17_4,3.0,2.9999999999999996,3.0,3.0,3.0000000000000004
17_5,3.0000000000000004,2.9999999999999996,3.000000000000001,2.9999999999999996,2.9999999999999996
17_6,2.9999999999999996,2.0000617113411465,2.0000673782793643,2.0000618599751925,2.0000571819551283
17_7,2.9999999999999996,2.0000947068751724,2.000085194105555,2.000062794843379,2.0000598106833145
17_8,1.0002155833153419,1.3506759549912937,1.000107259318664,1.0001105431521313,1.0001016155919988
17_9,3.999913846716119,1.9102193473206324,3.0000000000000004,3.0,2.0000769368914324
17_10,3.0,2.0000539088295177,2.0000581021723276,2.0000602259645115,2.0000631313432127
17_11,3.0,3.0,3.0000000000000004,3.0,3.0
17_12,3.0,1.443169052654023,2.000054997686259,1.481721747117813,2.000053527087964
17_13,2.0001104702170145,2.000052824540499,2.0000528428194397,2.0000587834191323,2.0000561295555555
17_14,2.0000634708183984,1.494180428885249,2.000055448390418,1.4800869727530437,1.468148430692925
17_15,2.0000630217986415,2.0000663422129232,2.000071022592151,2.00006442209127,2.0000579027721774
18_0,3.0000000000000004,2.0000512681527893,2.0000511891103687,2.0000507872406548,2.000050966484265
18_1,3.0,3.0,3.0000000000000004,3.0000000000000004,3.0
18_2,2.0000827817128637,2.000056861576688,2.000070881607026,2.000070875823651,2.000062698621094
18_3,2.0000972259568535,2.0000525079203073,2.00005660108607,1.4894148468087711,2.000058919353489
18_4,2.000059399992156,2.0000525079203073,2.0000574798579835,1.4900969152239307,2.000058919353489
18_5,3.0000000000000004,2.000052064394908,2.0000515274117294,1.4998869327130966,2.000051347427957
18_6,2.9999999999999996,2.000084480118195,2.0000577997750932,1.4665014829440592,2.0000684521541876
18_7,3.9998980397864528,3.0000000000000004,3.0,3.0000000000000004,3.0000000000000004
18_8,2.0000803971337477,2.0000643448820723,2.0000843803925483,1.4662537014182424,2.0000768263870428
18_9,3.999900540026755,3.9999289215774048,3.999935185616095,3.9999313811753523,3.999939726565837
18_10,3.9999385924385535,3.999931195750397,3.9999384804556537,3.999919360629995,3.9999259452014697
18_11,3.9999385924385535,3.999919116327828,3.9999395986000206,3.9999261981357455,3.999938487250393
18_12,3.99993109095982,3.9999470762974645,3.999942085176982,3.999938821638206,3.999915421910757
18_13,2.000102607077967,2.0000568747058076,2.000066246853974,1.5211570667118661,2.000064345077028
18_14,3.9998708105865752,3.0,3.0000000000000004,3.000000000000001,3.0000000000000004
18_15,2.0000527850075533,2.0000515837764703,2.0000520229610723,1.49988439543025,2.0000536522653456
19_0,2.0000588815141005,2.0000587524340254,2.000061253146021,2.000054695887171,2.0000513149397325
19_1,3.99993908250119,3.9999261282260115,3.999933440712184,3.9999336018572476,3.99992559519078
19_2,4.999830600406282,3.999940996480097,3.9999151473756043,3.9999394409291127,3.9999376635139665
19_3,3.999918955254354,2.9999999999999996,3.999922520102192,3.0000000000000004,3.999915095565875
19_4,3.9998751437450193,3.9999191191164685,3.999933636003847,3.999923074944438,3.999923003891113
19_5,2.9999999999999996,3.0,3.9999104334710256,3.0000000000000004,3.9999050433295333
19_6,4.999852521681328,3.999932850996377,3.9999152555796433,3.99994417565442,3.9999283475188947
19_7,3.9999098848127197,3.9999377414984325,3.9999448664376605,3.9999439759644337,3.999941703067465
19_8,2.000052422252476,2.0000516487922813,2.000051038451715,2.000050475541246,2.000052885380004
19_9,3.9998850426838737,3.9999406434445492,3.9999428501203442,3.9999335517921133,3.999944297763282
19_10,3.0,3.0000000000000004,3.0,3.0000000000000004,3.000000000000001
19_11,3.9999096667927687,3.9999259496836057,4.999830867777478,3.9999312700209764,3.9999311745146104
19_12,3.999931626390439,3.9999331472886244,3.9999338233115527,3.0,3.999932670309875
